1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
23404544	every	every	Q	Austen, Jane 	1815 	austen-1815 	FICTION 		austen-1815-2	23404543	" every day more precious and more delightful than the day before !	IP-ABS-SPE	23404545	every day	NP	23404546	day	day	N	23404546	day	day	N	23404545	every day	NP	23404545	every day	NP
23404567	every	every	Q	Austen, Jane 	1815 	austen-1815 	FICTION 		austen-1815-2	23404566	- every day making me less fit to bear any other place .	IP-PPL-ABS-SPE	23404568	every day	NP	23404569	day	day	N	23404569	day	day	N	23404568	every day	NP	23404568	every day	NP
23406026	every	every	Q	Austen, Jane 	1815 	austen-1815 	FICTION 		austen-1815-2	23406019	They had been meeting almost every day since his arrival .	IP-MAT	23406025	almost every day	NP	23406027	day	day	N	23406027	day	day	N	23406025	almost every day	NP	23406025	almost every day	NP
23406670	some	some	Q	Austen, Jane 	1815 	austen-1815 	FICTION 		austen-1815-2	23406667	It was some days before 0 she saw Jane Fairfax , to judge of her honest regret in this woeful change ;	IP-MAT	23406671	some days	NP	23406672	days	day	NS	23406672	days	day	NS	23406671	some days	NP	23406671	some days	NP
23411492	every	every	Q	Austen, Jane 	1816 (128-135), 1817 (136-142) 	austen-181x 	LET PRIV 	various (see edition) 	austen-181x-2	23411475	her to be out of doors and hard at work every day	IP	23411493	every day	NP	23411494	day	day	N	23411494	day	day	N	23411493	every day	NP	23411493	every day	NP
23416751	many	many	Q	Austen, Jane 	1816 (128-135), 1817 (136-142) 	austen-181x 	LET PRIV 	various (see edition) 	austen-181x-2	23416750	for many days	PP	23416752	many days	NP	23416753	days	day	NS	23416753	days	day	NS	23416752	many days	NP	23416752	many days	NP
23420303	every	every	Q	Austen, Jane 	1816 (128-135), 1817 (136-142) 	austen-181x 	LET PRIV 	various (see edition) 	austen-181x-2	23420299	Harriet Knight comes every day to read to Aunt Cassandra .	IP-MAT	23420304	every day	NP	23420305	day	day	N	23420305	day	day	N	23420304	every day	NP	23420304	every day	NP
23447688	each	each	Q	Bain, Alexander 	1878 	bain-1878 	EDUC TREAT 	n/a 	bain-1878-1	23447687	of each day	PP	23447689	each day	NP	23447690	day	day	N	23447690	day	day	N	23447689	each day	NP	23447689	each day	NP
23456596	several	several	Q	Baker, Henry 	1742 	baker-1742 	SCIENCE OTHER 	n/a 	baker-1742-2	23456594	for <P_195> several Days	PP	23456597	several Days	NP	23456598	Days	day	NS	23456598	Days	day	NS	23456597	several Days	NP	23456597	several Days	NP
23463123	several	several	Q	Baker, Henry 	1742 	baker-1742 	SCIENCE OTHER 	n/a 	baker-1742-2	23463120	continuing sometimes several Days	RRC	23463124	several Days	NP	23463125	Days	day	NS	23463125	Days	day	NS	23463124	several Days	NP	23463124	several Days	NP
23472737	every	every	Q	Barclay, James 	1743 	barclay-1743 	EDUC TREAT 	n/a 	barclay-1743-1	23472736	*T*-1 every day happens	IP	23472738	every day	NP	23472739	day	day	N	23472739	day	day	N	23472738	every day	NP	23472738	every day	NP
23485575	every	every	Q	Barclay, James 	1743 	barclay-1743 	EDUC TREAT 	n/a 	barclay-1743-1	23485574	of every particular day	PP	23485576	every particular day	NP	23485578	day	day	N	23485578	day	day	N	23485576	every particular day	NP	23485576	every particular day	NP
23501615	few	few	Q	Bardsley, Samuel Argent 	1807 	bardsley-1807 	SCIENCE MEDICINE 	n/a 	bardsley-1807-1	23501612	of a few days	PP	23501614	a few days	NP	23501616	days	day	NS	23501616	days	day	NS	23501614	a few days	NP	23501614	a few days	NP
23505809	few	few	Q	Bardsley, Samuel Argent 	1807 	bardsley-1807 	SCIENCE MEDICINE 	n/a 	bardsley-1807-1	23505806	within these few days	PP	23505808	these few days	NP	23505810	days	day	NS	23505810	days	day	NS	23505808	these few days	NP	23505808	these few days	NP
23570758	several	several	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23570757	for several days	PP	23570759	several days	NP	23570760	days	day	NS	23570760	days	day	NS	23570759	several days	NP	23570759	several days	NP
23578041	some	some	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23578040	and some days passed before 0 Sa'd announced to the army that he had resolved to make the venture .	IP-MAT	23578042	some days	NP	23578043	days	day	NS	23578043	days	day	NS	23578042	some days	NP	23578042	some days	NP
23580461	few	few	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23580458	During the few days which 0 *T*-1 I spent in Baghda`d	PP	23580460	the few days which 0 *T*-1 I spent in Baghda`d	NP	23580462	days	day	NS	23580462	days	day	NS	23580460	the few days which 0 *T*-1 I spent in Baghda`d	NP	23580460	the few days which 0 *T*-1 I spent in Baghda`d	NP
23587581	all	all	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23587575	to hear a strange language all the day	IP	23587582	all the day	NP	23587584	day	day	N	23587584	day	day	N	23587582	all the day	NP	23587582	all the day	NP
23588352	every	every	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23588347	I read it every day .	IP-MAT	23588353	every day	NP	23588354	day	day	N	23588354	day	day	N	23588353	every day	NP	23588353	every day	NP
23590978	all	all	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23590977	of all days	PP	23590979	all days	NP	23590980	days	day	NS	23590980	days	day	NS	23590979	all days	NP	23590979	all days	NP
23600471	all	all	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23600470	of all days	PP	23600472	all days	NP	23600473	days	day	NS	23600473	days	day	NS	23600472	all days	NP	23600472	all days	NP
23608276	some	some	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23608277	some days after	ADVP	23608278	some days	NP	23608279	days	day	NS	23608279	days	day	NS	23608278	some days	NP	23608278	some days	NP
23635179	all	all	Q	Benson, Arthur Christopher 	1905-1906 	benson-190x 	DIARY PRIV 	n/a 	benson-190x-1	23635169	yesterday the thought was about me all day , not sadly , but with a grave solemnity	IP	23635180	all day	NP	23635181	day	day	N	23635181	day	day	N	23635180	all day	NP	23635180	all day	NP
23678204	every	every	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-2	23678205	every day the stronger wrests it from the weaker without his consent	IP	23678206	every day	NP	23678207	day	day	N	23678207	day	day	N	23678206	every day	NP	23678206	every day	NP
23739617	every	every	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23739614	you behold every day the <P_88> stronger depriving the weaker of his property	IP	23739618	every day	NP	23739619	day	day	N	23739619	day	day	N	23739618	every day	NP	23739618	every day	NP
23771090	every	every	Q	Boswell, James 	1768 	boswell-1768 	HISTORY 	n/a 	boswell-1768-2	23771086	the Corsicans were every day growing strong	IP	23771091	every day	NP	23771092	day	day	N	23771092	day	day	N	23771091	every day	NP	23771091	every day	NP
23772107	every	every	Q	Boswell, James 	1768 	boswell-1768 	HISTORY 	n/a 	boswell-1768-2	23772103	a hare came every day into his garden	IP	23772108	every day	NP	23772109	day	day	N	23772109	day	day	N	23772108	every day	NP	23772108	every day	NP
23780159	all	all	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23780156	and *con* attended all day .	IP-MAT	23780160	all day	NP	23780161	day	day	N	23780161	day	day	N	23780160	all day	NP	23780160	all day	NP
23788417	all	all	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23788412	*pro* Kept the house all day , having taken strong physic ;	IP-MAT	23788418	all day	NP	23788419	day	day	N	23788419	day	day	N	23788418	all day	NP	23788418	all day	NP
23789645	all	all	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23789621	This being the fast-day before the sacrament at Edinburgh , I stayed at home all day , purposing to write to my brother David , and to make out some essays for <font> The London Magazine . <$$font>	IP-MAT	23789646	all day	NP	23789647	day	day	N	23789647	day	day	N	23789646	all day	NP	23789646	all day	NP
23789746	some	some	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23789747	some days ago	ADVP	23789748	some days	NP	23789749	days	day	NS	23789749	days	day	NS	23789748	some days	NP	23789748	some days	NP
23789905	some	some	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23789904	For some days past	PP	23789906	some days past	NP	23789907	days	day	NS	23789907	days	day	NS	23789906	some days past	NP	23789906	some days past	NP
23791921	all	all	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23791914	My wife's labour went on all day , with intermissions ;	IP-MAT	23791922	all day	NP	23791923	day	day	N	23791923	day	day	N	23791922	all day	NP	23791922	all day	NP
23793368	all	all	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23793366	*con* laboured all day at law-papers ,	IP-MAT	23793369	all day	NP	23793370	day	day	N	23793370	day	day	N	23793369	all day	NP	23793369	all day	NP
23794406	some	some	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23794408	some day soon to go round	IP	23794409	some day soon	NP	23794410	day	day	N	23794410	day	day	N	23794409	some day soon	NP	23794409	some day soon	NP
23795557	all	all	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23795554	I passed all New Year's Day there	IP	23795558	all New Year's Day	NP	23795562	Day	day	N	23795562	Day	day	N	23795558	all New Year's Day	NP	23795558	all New Year's Day	NP
23801007	some	some	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23800999	having been troubled with a cold some days	IP	23801008	some days	NP	23801009	days	day	NS	23801009	days	day	NS	23801008	some days	NP	23801008	some days	NP
23804195	all	all	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23804184	I was very uneasy with the rheumatism all day .	IP-MAT	23804196	all day	NP	23804197	day	day	N	23804197	day	day	N	23804196	all day	NP	23804196	all day	NP
23805630	all	all	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23805622	*pro* Was at the New Church all day ,	IP-MAT	23805631	all day	NP	23805632	day	day	N	23805632	day	day	N	23805631	all day	NP	23805631	all day	NP
23823983	every	every	Q	Boswell, James 	1786-1788 	boswell-178x 	LET PRIV 	n/a 	boswell-178x-2	23823974	*T*-1 grows more familiar to me every day	IP	23823984	every day	NP	23823985	day	day	N	23823985	day	day	N	23823984	every day	NP	23823984	every day	NP
23828350	every	every	Q	Boswell, James 	1786-1788 	boswell-178x 	LET PRIV 	n/a 	boswell-178x-2	23828347	I expect every day a letter from the Solicitor in the appeal 0 *T*-1 to inform me as to the time fixed .	IP-MAT	23828351	every day	NP	23828352	day	day	N	23828352	day	day	N	23828351	every day	NP	23828351	every day	NP
23831052	many	many	Q	Boswell, James 	1786-1788 	boswell-178x 	LET PRIV 	n/a 	boswell-178x-2	23831048	you have had many <font> good days <$$font> in my absence	IP	23831053	many <font> good days	NP	23831056	days	day	NS	23831056	days	day	NS	23831053	many <font> good days	NP	23831053	many <font> good days	NP
23833608	some	some	Q	Boswell, James 	1786-1788 	boswell-178x 	LET PRIV 	n/a 	boswell-178x-2	23833603	*T*-3 we have had some days aye and nights 0 *T*-4 never to be forgotten	IP	23833609	some days aye and nights 0 *T*-4 never to be forgotten	NP	23833610	days	day	NS	23833610	days	day	NS	23833609	some days aye and nights 0 *T*-4 never to be forgotten	NP	23833609	some days aye and nights 0 *T*-4 never to be forgotten	NP
23835251	some	some	Q	Boswell, James 	1786-1788 	boswell-178x 	LET PRIV 	n/a 	boswell-178x-2	23835243	You have had I find some excellent days ;	IP-MAT	23835252	some excellent days	NP	23835254	days	day	NS	23835254	days	day	NS	23835252	some excellent days	NP	23835252	some excellent days	NP
23865732	several	several	Q	Bracken, Henry 	1738 	bracken-1738 	HANDB OTHER 	n/a 	bracken-1738-2	23865731	for several Days	PP	23865733	several Days	NP	23865734	Days	day	NS	23865734	Days	day	NS	23865733	several Days	NP	23865733	several Days	NP
23876242	each	each	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23876241	in each day	PP	23876243	each day	NP	23876244	day	day	N	23876244	day	day	N	23876243	each day	NP	23876243	each day	NP
23886512	every	every	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23886502	For even then a proclamation *ICH*-1 was read every fair day at Conway enjoining the public to keep the King's peace , " no man to beare anie weapons or harnesse upon him under paine of sayme to be forfeited , &c. "	IP-MAT	23886513	every fair day	NP	23886515	day	day	N	23886515	day	day	N	23886513	every fair day	NP	23886513	every fair day	NP
23886893	all	all	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23886892	of all these ancient fe`te days	PP	23886894	all these ancient fe`te days	NP	23886898	days	day	NS	23886898	days	day	NS	23886894	all these ancient fe`te days	NP	23886894	all these ancient fe`te days	NP
23892907	every	every	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23892887	a steam launch plies between this head of tide water and Deganwy every day in summer	IP	23892908	every day	NP	23892909	day	day	N	23892909	day	day	N	23892908	every day	NP	23892908	every day	NP
23930998	every	every	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23930995	breathe himself every Day , to fit him for the Contest	IP	23930999	every Day	NP	23931000	Day	day	N	23931000	Day	day	N	23930999	every Day	NP	23930999	every Day	NP
23939982	few	few	Q	Bronte, Emily (alias Ellis Bell) 	1847 	bronte-1847 	FICTION 	n/a 	bronte-1848-2	23939978	even in those few days	PP	23939981	those few days	NP	23939983	days	day	NS	23939983	days	day	NS	23939981	those few days	NP	23939981	those few days	NP
23956274	every	every	Q	Bronte, Emily (alias Ellis Bell) 	1847 	bronte-1847 	FICTION 	n/a 	bronte-1848-2	23956245	" But , when 0 I look for his father in his face , I find <font> her <$$font> every day more !	IP-MAT-SPE	23956275	every day	NP	23956276	day	day	N	23956276	day	day	N	23956275	every day	NP	23956275	every day	NP
23957955	every	every	Q	Brough, William 	1867 	brough-1867 	DRAMA COMEDY 	n/a 	brough-1867-2	23957929	to leave his pretty young wife alone while 0 he is in his office in town every day	IP	23957956	every day	NP	23957957	day	day	N	23957957	day	day	N	23957956	every day	NP	23957956	every day	NP
23978956	All	all	Q	Brough, William 	1867 	brough-1867 	DRAMA COMEDY 	n/a 	brough-1867-2	23978958	All day have I been seeking you	IP	23978959	All day	NP	23978960	day	day	N	23978960	day	day	N	23978959	All day	NP	23978959	All day	NP
23980819	every	every	Q	Brougham, John 	1861 	brougham1-1861 	DRAMA COMEDY 	n/a 	brougham1-1861-1	23980813	I feel these symptoms every day , just about this time -	IP-MAT	23980820	every day	NP	23980821	day	day	N	23980821	day	day	N	23980820	every day	NP	23980820	every day	NP
24003479	every	every	Q	Brougham, Henry 	1825 	brougham2-1825 	EDUC TREAT 	n/a 	brougham2-1825-2	24003467	not to have an hour or two *ICH*-3 every other day at least , 0 *T*-4 to bestow upon the pleasure and improvement 0 *T*-5 to be derived from reading	IP	24003480	every other day at least	NP	24003482	day	day	N	24003482	day	day	N	24003480	every other day at least	NP	24003480	every other day at least	NP
24008135	every	every	Q	Brougham, Henry 	1825 	brougham2-1825 	EDUC TREAT 	n/a 	brougham2-1825-2	24008136	every day , or every other day	NP	24008137	every day	NP	24008138	day	day	N	24008138	day	day	N	24008137	every day	NP	24008137	every day	NP
24008142	every	every	Q	Brougham, Henry 	1825 	brougham2-1825 	EDUC TREAT 	n/a 	brougham2-1825-2	24008141	or every other day	CONJP	24008143	every other day	NP	24008145	day	day	N	24008145	day	day	N	24008143	every other day	NP	24008143	every other day	NP
24033300	every	every	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1768 	burney-1768 	DIARY PRIV 	n/a 	burney-1768-2	24033298	I every day , certainly , am more able to enjoy them	IP	24033301	every day	NP	24033302	day	day	N	24033302	day	day	N	24033301	every day	NP	24033301	every day	NP
24055417	every	every	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1782 	burney-1782 	FICTION 	n/a 	burney-1782-2	24055410	for she has pestered me every day these nine months . "	IP-MAT-SPE	24055418	every day	NP	24055419	day	day	N	24055419	day	day	N	24055418	every day	NP	24055418	every day	NP
24055525	every	every	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1782 	burney-1782 	FICTION 	n/a 	burney-1782-2	24055519	to claim a just debt every day for nine months together	IP	24055526	every day for nine months together	NP	24055527	day	day	N	24055527	day	day	N	24055526	every day for nine months together	NP	24055526	every day for nine months together	NP
24072241	some	some	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1792 	burney-1792 	DIARY PRIV 	n/a 	burney-1792-2	24072242	some days after	ADVP	24072243	some days	NP	24072244	days	day	NS	24072244	days	day	NS	24072243	some days	NP	24072243	some days	NP
24103089	all	all	Q	Burton, John 	1762 	burton1-1762 	SERMON 	n/a 	burton1-1762-1	24103060	being delivered from our enemies we may serve him without fear , in holiness and righteousness before him all the days of our life	IP	24103090	all the days of our life	NP	24103092	days	day	NS	24103092	days	day	NS	24103090	all the days of our life	NP	24103090	all the days of our life	NP
24105799	every	every	Q	Burton, Richard Francis, Sir 	1857 	burton2-1857 	TRAVELOGUE 	n/a 	burton2-1857-2	24105794	*T*-2 breaketh his fast every day with six or seven of the Ajwah-date	IP	24105800	every day	NP	24105801	day	day	N	24105801	day	day	N	24105800	every day	NP	24105800	every day	NP
