1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
25666983	All	all	Q	Harris, James, 1st earl of Malmesbury 	1773-1776 	harris-177x 	LET NON-PRIV 	n/a 	harris-177x-2	25666984	All these different exclusive rights will be thrown into the hands of his new trading company , which 0 *T*-1 at present appears to be his favourite project .	IP-MAT	25666985	All these different exclusive rights	NP	25666989	rights	right	NS	25666989	rights	right	NS	25666985	All these different exclusive rights	NP	25666985	All these different exclusive rights	NP
25689947	any	any	Q	Harris, James, 1st earl of Malmesbury 	1797 		LET NON-PRIV 	n/a 	harris-1797-2	25689946	to any Right which 0 *T*-1 might be supposed *-2 to arise from it	PP	25689948	any Right which 0 *T*-1 might be supposed *-2 to arise from it	NP	25689949	Right	right	N	25689949	Right	right	N	25689948	any Right which 0 *T*-1 might be supposed *-2 to arise from it	NP	25689948	any Right which 0 *T*-1 might be supposed *-2 to arise from it	NP
25850715	no	no	Q	Holcroft, Thomas 	1794 	holcroft-1794 	FICTION 	n/a 	holcroft-1794-2	25850710	so I have no right to complain .	IP-MAT	25850716	no right to complain	NP	25850717	right	right	N	25850717	right	right	N	25850716	no right to complain	NP	25850716	no right to complain	NP
25859145	any	any	Q	Holcroft, Thomas 	1794 	holcroft-1794 	FICTION 	n/a 	holcroft-1794-2	25859142	I had any right to trifle with his health	IP	25859146	any right to trifle with his health	NP	25859147	right	right	N	25859147	right	right	N	25859146	any right to trifle with his health	NP	25859146	any right to trifle with his health	NP
25992118	any	any	Q	Huxley, Thomas Henry 	1889 	huxley-1889 	BIOGR AUTO 	n/a 	huxley-1889-2	25992115	he had any right *T*-2 to do	IP	25992119	any right *T*-2 to do	NP	25992120	right	right	N	25992120	right	right	N	25992119	any right *T*-2 to do	NP	25992119	any right *T*-2 to do	NP
26008389	all	all	Q	Inchbald, Maria 	1793 	inchbald-1793 	DRAMA COMEDY 	n/a 	inchbald-1793-2	26008388	for all the chartered rights , privileges , and immunities of a married man	PP	26008390	all the chartered rights , privileges , and immunities of a married man	NP	26008393	rights	right	NS	26008393	rights	right	NS	26008390	all the chartered rights , privileges , and immunities of a married man	NP	26008390	all the chartered rights , privileges , and immunities of a married man	NP
26069788	no	no	Q	Johnson, Samuel 	1765 (169-179.1) (1,172.7-1,182.10), 1766 (180-187.2) (1,182.11-1,193.21), 1767 (187.3-194) (1,193.22-1,204.15) 1768 (194.1-201) (1,204.16-1,209.22) 	johnson-176x 	LET PRIV 	n/a 	johnson-176x-2	26069785	I have no right to say Ispa veni	IP	26069789	no right to say Ispa veni	NP	26069790	right	right	N	26069790	right	right	N	26069789	no right to say Ispa veni	NP	26069789	no right to say Ispa veni	NP
26077573	no	no	Q	Johnson, Samuel 	1775 (370-496) (2.1,3-2,44.14) 	johnson-1775 	LET PRIV 	n/a 	johnson-1775-1	26077551	But the china which 0 *T*-2 is ultimately designed for another , I have no right *ICH*-1 to refuse ,	IP-MAT	26077574	no right *ICH*-1 to refuse	NP	26077575	right	right	N	26077575	right	right	N	26077574	no right *ICH*-1 to refuse	NP	26077574	no right *ICH*-1 to refuse	NP
26173246	no	no	Q	Kimber, Isaac 	1742 	kimber-1742 	HISTORY 	n/a 	kimber-1742-1	26173240	and *con* so could have no Right to come in before the Queen of <font> Scots <$$font> , but what <font> 0 *T*-1 Henry's <$$font> Will gave them , which Will 0 *T*-2 was equally in favour of <font> Elizabeth's <$$font> coming before them , notwithstanding <P_258.C1> her having been declared *-3 illegitimate , as well as her Sister <font> Mary <$$font> , who 0 *T*-4 succeeded by Virtue of the same Will .	IP-MAT	26173247	no Right to come in before the Queen of <font> Scots	NP	26173248	Right	right	N	26173248	Right	right	N	26173247	no Right to come in before the Queen of <font> Scots	NP	26173247	no Right to come in before the Queen of <font> Scots	NP
26177475	no	no	Q	Kimber, Isaac 	1742 	kimber-1742 	HISTORY 	n/a 	kimber-1742-1	26177472	she had no Right ever to take them	IP	26177476	no Right ever to take them	NP	26177477	Right	right	N	26177477	Right	right	N	26177476	no Right ever to take them	NP	26177476	no Right ever to take them	NP
