1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
24712914	every	every	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24712903	of all Things in the World , every benevolent Heart will most desire *T*-2 to spread	IP	24712915	every benevolent Heart	NP	24712917	Heart	heart	N	24712917	Heart	heart	N	24712915	every benevolent Heart	NP	24712915	every benevolent Heart	NP
24913490	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-2	24913489	with all thy heart	PP	24913491	all thy heart	NP	24913493	heart	heart	N	24913493	heart	heart	N	24913491	all thy heart	NP	24913491	all thy heart	NP
24916901	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-2	24916900	with all thine heart	PP	24916902	all thine heart	NP	24916904	heart	heart	N	24916904	heart	heart	N	24916902	all thine heart	NP	24916902	all thine heart	NP
24923574	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-2	24923573	with all thy heart	PP	24923575	all thy heart	NP	24923577	heart	heart	N	24923577	heart	heart	N	24923575	all thy heart	NP	24923575	all thy heart	NP
24924869	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-2	24924868	with all your heart	PP	24924870	all your heart	NP	24924872	heart	heart	N	24924872	heart	heart	N	24924870	all your heart	NP	24924870	all your heart	NP
25000992	all	all	Q	Fielding, Henry 	1735 	fielding1-1735 	DRAMA COMEDY 	n/a 	fielding1-1735-2	25000991	With all my Heart and Soul	PP	25000993	all my Heart and Soul	NP	25000995	Heart	heart	N	25000995	Heart	heart	N	25000993	all my Heart and Soul	NP	25000993	all my Heart and Soul	NP
25010309	all	all	Q	Fielding, Henry 	1735 	fielding1-1735 	DRAMA COMEDY 	n/a 	fielding1-1735-2	25010308	with all my Heart	PP	25010310	all my Heart	NP	25010312	Heart	heart	N	25010312	Heart	heart	N	25010310	all my Heart	NP	25010310	all my Heart	NP
25011225	all	all	Q	Fielding, Henry 	1735 	fielding1-1735 	DRAMA COMEDY 	n/a 	fielding1-1735-2	25011224	with all my Heart	PP	25011226	all my Heart	NP	25011228	Heart	heart	N	25011228	Heart	heart	N	25011226	all my Heart	NP	25011226	all my Heart	NP
25030259	all	all	Q	Fielding, Henry 	1749 	fielding1-1749 	FICTION 	n/a 	fielding1-1749-1	25030258	with all my Heart	PP	25030260	all my Heart	NP	25030262	Heart	heart	N	25030262	Heart	heart	N	25030260	all my Heart	NP	25030260	all my Heart	NP
25082184	all	all	Q	Fielding, Sarah 	1744 	fielding2-1744 	FICTION 	n/a 	fielding2-1744-2	25082183	with all his heart	PP	25082185	all his heart	NP	25082187	heart	heart	N	25082187	heart	heart	N	25082185	all his heart	NP	25082185	all his heart	NP
25265352	all	all	Q	Froude, Richard Hurrell 	1830 	froude-1830 	SERMON 	n/a 	froude-1830-1	25265351	*T*-2 all hearts are open	IP	25265353	all hearts	NP	25265354	hearts	heart	NS	25265354	hearts	heart	NS	25265353	all hearts	NP	25265353	all hearts	NP
25366497	all	all	Q	Gisborne, Thomas 	1802 	gisborne-1802 	SERMON 	n/a 	gisborne-1802-2	25366496	with all your heart	PP	25366498	all your heart	NP	25366500	heart	heart	N	25366500	heart	heart	N	25366498	all your heart	NP	25366498	all your heart	NP
25416717	every	every	Q	Goldsmith, Oliver 	1766 	goldsmith-1766 	FICTION 	n/a 	goldsmith-1766-2	25416718	every heart lying open to the shafts of reproof , if 0 the archer could but take a proper aim	IP	25416719	every heart	NP	25416720	heart	heart	N	25416720	heart	heart	N	25416719	every heart	NP	25416719	every heart	NP
25589639	all	all	Q	Greville, Charles 	1855 	greville-1855 	DIARY PRIV 	n/a 	greville-1855-2	25589638	with all her heart	PP	25589640	all her heart	NP	25589642	heart	heart	N	25589642	heart	heart	N	25589640	all her heart	NP	25589640	all her heart	NP
25643176	no	no	Q	Hardy, Thomas 	1874 	hardy-1874 	FICTION 	n/a 	hardy-1874-2	25643169	And now $I $'ve {TEXT:I've} no heart to go in .	IP-MAT-SPE	25643177	no heart to go in	NP	25643178	heart	heart	N	25643178	heart	heart	N	25643177	no heart to go in	NP	25643177	no heart to go in	NP
25746754	all	all	Q	Haydon, Benjamin 	1842 	haydon-1842 	DIARY PRIV 	n/a 	haydon-1842-2	25746755	all my heart & all my Soul	NP	25746756	all my heart	NP	25746758	heart	heart	N	25746758	heart	heart	N	25746756	all my heart	NP	25746756	all my heart	NP
25754363	all	all	Q	Haydon, Benjamin 	1842 	haydon-1842 	DIARY PRIV 	n/a 	haydon-1842-2	25754364	all my heart , & all my Soul	NP	25754365	all my heart	NP	25754367	heart	heart	N	25754367	heart	heart	N	25754365	all my heart	NP	25754365	all my heart	NP
25857604	all	all	Q	Holcroft, Thomas 	1794 	holcroft-1794 	FICTION 	n/a 	holcroft-1794-2	25857603	with all my heart	PP	25857605	all my heart	NP	25857607	heart	heart	N	25857607	heart	heart	N	25857605	all my heart	NP	25857605	all my heart	NP
25860880	all	all	Q	Holcroft, Thomas 	1794 	holcroft-1794 	FICTION 	n/a 	holcroft-1794-2	25860879	with all my heart	PP	25860881	all my heart	NP	25860883	heart	heart	N	25860883	heart	heart	N	25860881	all my heart	NP	25860881	all my heart	NP
26016331	all	all	Q	Inchbald, Maria 	1793 	inchbald-1793 	DRAMA COMEDY 	n/a 	inchbald-1793-2	26016330	with all my heart	PP	26016332	all my heart	NP	26016334	heart	heart	N	26016334	heart	heart	N	26016332	all my heart	NP	26016332	all my heart	NP
26038177	every	every	Q	Johnson, Samuel 	1759 	johnson-1759 	FICTION 	n/a 	johnson-1759-2	26038178	every heart melted with benevolence	IP	26038179	every heart	NP	26038180	heart	heart	N	26038180	heart	heart	N	26038179	every heart	NP	26038179	every heart	NP
26045994	every	every	Q	Johnson, Samuel 	1759 	johnson-1759 	FICTION 	n/a 	johnson-1759-2	26045993	*T*-1 every heart is originally impressed	IP	26045995	every heart	NP	26045996	heart	heart	N	26045996	heart	heart	N	26045995	every heart	NP	26045995	every heart	NP
26104727	all	all	Q	Johnstone, James 	1786 	johnstone-1786 	DRAMA COMEDY 	n/a 	johnstone-1786-2	26104726	with all my heart	PP	26104728	all my heart	NP	26104730	heart	heart	N	26104730	heart	heart	N	26104728	all my heart	NP	26104728	all my heart	NP
