1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26550698	all	all	Q	Long, George 	1866 	long-1866 	HISTORY 	n/a 	long-1866-1	26550697	of all the lands of their former masters , whose bad treatment 0 *T*-1 they did not forget	PP	26550699	all the lands of their former masters , whose bad treatment 0 *T*-1 they did not forget	NP	26550701	lands	land	NS	26550701	lands	land	NS	26550699	all the lands of their former masters , whose bad treatment 0 *T*-1 they did not forget	NP	26550699	all the lands of their former masters , whose bad treatment 0 *T*-1 they did not forget	NP
26618176	all	all	Q	Thomas Babington Macaulay, baron Macaulay 	1843 	macaulay-1843 	BIOGR OTHER 	n/a 	macaulay-1843-2	26618175	to all the lands of the family	PP	26618177	all the lands of the family	NP	26618179	lands	land	NS	26618179	lands	land	NS	26618177	all the lands of the family	NP	26618177	all the lands of the family	NP
26663391	all	all	Q	Macquarie, Lachlan 	1815 	macquarie-1815 	TRAVELOGUE 	Macquarie papers in the Mitchell library 	macquarie-1815-2	26663390	but all excellent pasture land	CONJP	26663392	all excellent pasture land	NP	26663395	land	land	N	26663395	land	land	N	26663392	all excellent pasture land	NP	26663392	all excellent pasture land	NP
27337172	all	all	Q	Palgrave, Francis, Sir 	1857-1861 	palgrave1-185x 	HISTORY 	n/a 	palgrave1-185x-2	27337171	and all the land , for one league round about , was annexed to the Battle franchise .	IP-MAT	27337173	all the land , for one league round about	NP	27337175	land	land	N	27337175	land	land	N	27337173	all the land , for one league round about	NP	27337173	all the land , for one league round about	NP
27720544	all	all	Q	Roberts, George 	1726 	roberts-1726 	TRAVELOGUE 	n/a 	roberts-1726-2	27720517	the King of <font> Portugal <$$font> granted to his Subjects , who 0 *T*-1 would people it , all the Land 0 that *T*-2 they improv'd , to them and their Heirs for ever	IP	27720545	all the Land 0 that *T*-2 they improv'd	NP	27720547	Land	land	N	27720547	Land	land	N	27720545	all the Land 0 that *T*-2 they improv'd	NP	27720545	all the Land 0 that *T*-2 they improv'd	NP
27890382	all	all	Q	Smollett, Tobias 	1755 (26), 1756 (27-35), 1757 (36-43, 45), 1757? (44, 47), 1758? (46, 56), 1758 (48-55), 1759 (57-63) 	smollett-175x 	LET PRIV 	n/a 	smollett-175x-2	27890383	all the Lands , all the Places of Honour , Power and Profit	NP	27890384	all the Lands	NP	27890386	Lands	land	NS	27890386	Lands	land	NS	27890384	all the Lands	NP	27890384	all the Lands	NP
27977919	any	any	Q	n/a 	1745 	statutes-1745 	LAW 	n/a 	statutes-1745-1	27977918	of any Lands or Tenements which 0 *T*-4 have not been charged or affected to the publick Taxes , Church Rates , and Parish Duties , in such Proportion as 0 0 *T*-5 other Lands or Tenements of forty Shillings <font> per Annum <$$font> , within the same Parish or Township wherein 0 *T*-6 the same shall lie or be , are usually charged	PP	27977920	any Lands or Tenements which 0 *T*-4 have not been charged or affected to the publick Taxes , Church Rates , and Parish Duties , in such Proportion as 0 0 *T*-5 other Lands or Tenements of forty Shillings <font> per Annum <$$font> , within the same Parish or Township wherein 0 *T*-6 the same shall lie or be , are usually charged	NP	27977921	Lands	land	NS	27977921	Lands	land	NS	27977920	any Lands or Tenements which 0 *T*-4 have not been charged or affected to the publick Taxes , Church Rates , and Parish Duties , in such Proportion as 0 0 *T*-5 other Lands or Tenements of forty Shillings <font> per Annum <$$font> , within the same Parish or Township wherein 0 *T*-6 the same shall lie or be , are usually charged	NP	27977920	any Lands or Tenements which 0 *T*-4 have not been charged or affected to the publick Taxes , Church Rates , and Parish Duties , in such Proportion as 0 0 *T*-5 other Lands or Tenements of forty Shillings <font> per Annum <$$font> , within the same Parish or Township wherein 0 *T*-6 the same shall lie or be , are usually charged	NP
27978550	any	any	Q	n/a 	1745 	statutes-1745 	LAW 	n/a 	statutes-1745-1	27978549	of any Lands or Tenements which 0 *T*-4 have not been charged or assessed as therein mentioned	PP	27978551	any Lands or Tenements which 0 *T*-4 have not been charged or assessed as therein mentioned	NP	27978552	Lands	land	NS	27978552	Lands	land	NS	27978551	any Lands or Tenements which 0 *T*-4 have not been charged or assessed as therein mentioned	NP	27978551	any Lands or Tenements which 0 *T*-4 have not been charged or assessed as therein mentioned	NP
27980885	any	any	Q	n/a 	1745 	statutes-1745 	LAW 	n/a 	statutes-1745-1	27980884	for any Lands , Tenements , or other Freehold Estate , sworn by the said Oath * to be lying and being at some Parish , Town or Place , or Parishes , Towns or Places , which Parish , Town or Place , or Parishes , Towns or Places , or any of them , or any Part of them , 0 *T*-3 is not , or are not mentioned in the List so made out for such Booth or Polling Places as aforesaid	PP	27980886	any Lands , Tenements , or other Freehold Estate	NP	27980887	Lands	land	NS	27980887	Lands	land	NS	27980886	any Lands , Tenements , or other Freehold Estate	NP	27980886	any Lands , Tenements , or other Freehold Estate	NP
27985270	any	any	Q	n/a 	1745 	statutes-1745 	LAW 	n/a 	statutes-1745-1	27985269	upon any Lands , Tenements , or Hereditaments , not contained in such Oath as aforesaid	PP	27985271	any Lands , Tenements , or Hereditaments , not contained in such Oath as aforesaid	NP	27985272	Lands	land	NS	27985272	Lands	land	NS	27985271	any Lands , Tenements , or Hereditaments , not contained in such Oath as aforesaid	NP	27985271	any Lands , Tenements , or Hereditaments , not contained in such Oath as aforesaid	NP
27985689	no	no	Q	n/a 	1745 	statutes-1745 	LAW 	n/a 	statutes-1745-1	27985653	upon the Trial of the Issue in any Action , Suit , Information , 0 *T*-2 to be brought as aforesaid , no Lands , Tenements , or Hereditaments , which 0 *T*-4 are not contained in such Oath and Notice as aforesaid , or one of them , shall be allowed to be insisted upon *-3 by the Defendant , as any Part of his Qualification	IP	27985690	no Lands , Tenements , or Hereditaments , which 0 *T*-4 are not contained in such Oath and Notice as aforesaid , or one of them	NP	27985691	Lands	land	NS	27985691	Lands	land	NS	27985690	no Lands , Tenements , or Hereditaments , which 0 *T*-4 are not contained in such Oath and Notice as aforesaid , or one of them	NP	27985690	no Lands , Tenements , or Hereditaments , which 0 *T*-4 are not contained in such Oath and Notice as aforesaid , or one of them	NP
28064157	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28064149	*T*-1 cultivates for his own use any land under a contract made by him with the occupier of the land for the purpose of growing potatoes , seed potatoes not exceeding six hundredweight	IP	28064158	any land	NP	28064159	land	land	N	28064159	land	land	N	28064158	any land	NP	28064158	any land	NP
28065526	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28065522	into and examine any land occupied or tilled by a purchaser of seed *ICH*-2 under this Act from such Guardians	PP	28065527	any land occupied or tilled by a purchaser of seed *ICH*-2 under this Act from such Guardians	NP	28065528	land	land	N	28065528	land	land	N	28065527	any land occupied or tilled by a purchaser of seed *ICH*-2 under this Act from such Guardians	NP	28065527	any land occupied or tilled by a purchaser of seed *ICH*-2 under this Act from such Guardians	NP
28065724	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28065723	to any land which 0 such Guardian or person is entitled *T*-1 to enter or examine	PP	28065725	any land which 0 such Guardian or person is entitled *T*-1 to enter or examine	NP	28065726	land	land	N	28065726	land	land	N	28065725	any land which 0 such Guardian or person is entitled *T*-1 to enter or examine	NP	28065725	any land which 0 such Guardian or person is entitled *T*-1 to enter or examine	NP
28067097	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28067096	*T*-1 any land occupied <P_32,6> is not separately valued under those Acts	IP	28067098	any land occupied	NP	28067099	land	land	N	28067099	land	land	N	28067098	any land occupied	NP	28067098	any land occupied	NP
28627889	all	all	Q	n/a 	1817 	watson-1817 	PROC TRIAL 	n/a 	watson-1817-1	28627891	all the waste lands , mines , and quarries , were to be appropriated for the use of the government expence	IP	28627892	all the waste lands , mines , and quarries	NP	28627895	lands	land	NS	28627895	lands	land	NS	28627892	all the waste lands , mines , and quarries	NP	28627892	all the waste lands , mines , and quarries	NP
28692492	several	several	Q	Watts, Isaac 	1726 	watts-1726 	SCIENCE OTHER 	n/a 	watts-1726-2	28692489	with its several Lands , Seas , Rivers , Islands , <font> &c.	PP	28692491	its several Lands , Seas , Rivers , Islands , <font> &c.	NP	28692493	Lands	land	NS	28692493	Lands	land	NS	28692491	its several Lands , Seas , Rivers , Islands , <font> &c.	NP	28692491	its several Lands , Seas , Rivers , Islands , <font> &c.	NP
28722193	all	all	Q	Weathers, John (ed.). 	1913 	weathers-1913 	HANDB OTHER 	n/a 	weathers-1913-1	28722188	*T*-2 could not only plant all the waste land in the United Kingdom in a comparatively short time	IP	28722194	all the waste land in the United Kingdom	NP	28722197	land	land	N	28722197	land	land	N	28722194	all the waste land in the United Kingdom	NP	28722194	all the waste land in the United Kingdom	NP
