1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
25335342	any	any	Q	Gibbon, Edward 	1789 (published 1796-1797) 	gibbon-1789 	BIOGR AUTO 	n/a 	gibbon-1789-2	25335341	yielding any fruits to the owners or the public	IP	25335343	any fruits	NP	25335344	fruits	fruit	NS	25335344	fruits	fruit	NS	25335343	any fruits	NP	25335343	any fruits	NP
25529343	all	all	Q	Experienced practitioner in this branch of gardening, grafting and inoculation 	1780 	grafting-1780 	HANDB OTHER 	n/a 	grafting-1780-1	25529342	*T*-2 all good fruits have been accidentally obtained from seeds	IP	25529344	all good fruits	NP	25529346	fruits	fruit	NS	25529346	fruits	fruit	NS	25529344	all good fruits	NP	25529344	all good fruits	NP
25543839	some	some	Q	Experienced practitioner in this branch of gardening, grafting and inoculation 	1780 	grafting-1780 	HANDB OTHER 	n/a 	grafting-1780-1	25543838	of some fruit trees	PP	25543840	some fruit trees	NP	25543841	fruit	fruit	N	25543841	fruit	fruit	N	25543840	some fruit trees	NP	25543840	some fruit trees	NP
25546685	no	no	Q	Experienced practitioner in this branch of gardening, grafting and inoculation 	1780 	grafting-1780 	HANDB OTHER 	n/a 	grafting-1780-1	25546683	*T*-2 bear no fruit	IP	25546686	no fruit	NP	25546687	fruit	fruit	N	25546687	fruit	fruit	N	25546686	no fruit	NP	25546686	no fruit	NP
25984959	few	few	Q	Huxley, Thomas Henry 	1865 (66-69), 1868 (76-110) 	huxley-186x 	EDUC TREAT 	n/a 	huxley-186x-2	25984956	meditation bears few fruits	IP	25984960	few fruits	NP	25984961	fruits	fruit	NS	25984961	fruits	fruit	NS	25984960	few fruits	NP	25984960	few fruits	NP
26334433	half	half	Q	Lawrence, David Herbert 	1908 	lawrence-1908 	LET PRIV 	n/a 	lawrence-1908-2	26334429	and *con* have eaten half a fruit pie .	IP-MAT	26334434	half a fruit pie	NP	26334436	fruit	fruit	N	26334436	fruit	fruit	N	26334434	half a fruit pie	NP	26334434	half a fruit pie	NP
26470855	no	no	Q	Leathes, Stanley 	1913 	leathes-1913 	EDUC TREAT 	n/a 	leathes-1913-2	26470842	in education at any rate , Mathematics have no fruit , unless 0 their bearing upon the practical things of life is made *-2 clear	IP	26470856	no fruit	NP	26470857	fruit	fruit	N	26470857	fruit	fruit	N	26470856	no fruit	NP	26470856	no fruit	NP
26790512	some	some	Q	Anonymous midshipman 	1767 	midshipman-1767 	TRAVELOGUE 	n/a 	midshipman-1767-2	26790508	to reach her some fruit from the top of an {COM:sic} high tree	IP	26790513	some fruit from the top of an {COM:sic} high tree	NP	26790514	fruit	fruit	N	26790514	fruit	fruit	N	26790513	some fruit from the top of an {COM:sic} high tree	NP	26790513	some fruit from the top of an {COM:sic} high tree	NP
27009086	much	much	Q	Newcome, William 	1796 	newcome-new-1796 	BIBLE 	n/a 	newcome-new-1796-2	27009059	He 0 that *T*-1 abideth in me , and I in him , he beareth much fruit :	IP-MAT-SPE	27009087	much fruit	NP	27009088	fruit	fruit	N	27009088	fruit	fruit	N	27009087	much fruit	NP	27009087	much fruit	NP
27009257	much	much	Q	Newcome, William 	1796 	newcome-new-1796 	BIBLE 	n/a 	newcome-new-1796-2	27009254	ye bear much fruit	IP	27009258	much fruit	NP	27009259	fruit	fruit	N	27009259	fruit	fruit	N	27009258	much fruit	NP	27009258	much fruit	NP
27506581	much	much	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-2	27506568	but if 0 it dies , it bears much Fruit .	IP-MAT-SPE	27506582	much Fruit	NP	27506583	Fruit	fruit	N	27506583	Fruit	fruit	N	27506582	much Fruit	NP	27506582	much Fruit	NP
27511595	much	much	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-2	27511570	he 0 that *T*-1 remains in me , and I in him , bears much Fruit ; since 0 without me you $can $not {TEXT:cannot} do any Thing .	IP-MAT-SPE	27511596	much Fruit	NP	27511597	Fruit	fruit	N	27511597	Fruit	fruit	N	27511596	much Fruit	NP	27511596	much Fruit	NP
27511762	much	much	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-2	27511759	you bear much Fruit	IP	27511763	much Fruit	NP	27511764	Fruit	fruit	N	27511764	Fruit	fruit	N	27511763	much Fruit	NP	27511763	much Fruit	NP
27642541	All	all	Q	Pusey, Edward Bouverie 	1870 (Sermon 6), 1871 (Sermon 7) 	pusey-187x 	SERMON 	n/a 	pusey-187x-2	27642542	All other fruits in the garden had been harmless :	IP-MAT	27642543	All other fruits in the garden	NP	27642545	fruits	fruit	NS	27642545	fruits	fruit	NS	27642543	All other fruits in the garden	NP	27642543	All other fruits in the garden	NP
28199594	all	all	Q	Swift, Jonathan 	1726 	swift-1726 	FICTION 	n/a 	swift-1726-2	28199593	*T*-1 all the Fruits of the Earth shall come to Maturity at whatever Season 0 *T*-3 we think *T*-3 fit 0 *T*-4 to chuse	IP	28199595	all the Fruits of the Earth	NP	28199597	Fruits	fruit	NS	28199597	Fruits	fruit	NS	28199595	all the Fruits of the Earth	NP	28199595	all the Fruits of the Earth	NP
28772651	some	some	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28772643	Perhaps God may give us some Fruit here also .	IP-MAT	28772652	some Fruit	NP	28772653	Fruit	fruit	N	28772653	Fruit	fruit	N	28772652	some Fruit	NP	28772652	some Fruit	NP
28945667	all	all	Q	Wood, John George, Rev. 	1864 	wood-1864 	HANDB OTHER 	n/a 	wood-1864-2	28945665	to lose all the fruit which 0 *T*-4 they have so carefully watched since 0 the blossoms gave promise of a heavy crop	IP	28945668	all the fruit which 0 *T*-4 they have so carefully watched since 0 the blossoms gave promise of a heavy crop	NP	28945670	fruit	fruit	N	28945670	fruit	fruit	N	28945668	all the fruit which 0 *T*-4 they have so carefully watched since 0 the blossoms gave promise of a heavy crop	NP	28945668	all the fruit which 0 *T*-4 they have so carefully watched since 0 the blossoms gave promise of a heavy crop	NP
28945778	all	all	Q	Wood, John George, Rev. 	1864 	wood-1864 	HANDB OTHER 	n/a 	wood-1864-2	28945775	yet keep all our fruit to ourselves	IP	28945779	all our fruit	NP	28945781	fruit	fruit	N	28945781	fruit	fruit	N	28945779	all our fruit	NP	28945779	all our fruit	NP
