1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
25907566	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25907556	After 0 it was dark any Ship 0 that *T*-1 came to us we engaged them .	IP-MAT-SPE	25907567	any Ship 0 that *T*-1 came to us	NP	25907568	Ship	ship	N	25907568	Ship	ship	N	25907567	any Ship 0 that *T*-1 came to us	NP	25907567	any Ship 0 that *T*-1 came to us	NP
25907774	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25907772	Was *exp* any other Ship near those three Sail of the Enemy's besides yourself , at that Time	IP	25907775	any other Ship	NP	25907777	Ship	ship	N	25907777	Ship	ship	N	25907775	any other Ship	NP	25907775	any other Ship	NP
25909402	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25909401	than any other Ship of the Enemy's	PP	25909403	any other Ship of the Enemy's	NP	25909405	Ship	ship	N	25909405	Ship	ship	N	25909403	any other Ship of the Enemy's	NP	25909403	any other Ship of the Enemy's	NP
25915520	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25915519	*T*-1 any Ship could be	IP	25915521	any Ship	NP	25915522	Ship	ship	N	25915522	Ship	ship	N	25915521	any Ship	NP	25915521	any Ship	NP
25915743	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25915742	or any other Ship of our Squadron	CONJP	25915744	any other Ship of our Squadron	NP	25915746	Ship	ship	N	25915746	Ship	ship	N	25915744	any other Ship of our Squadron	NP	25915744	any other Ship of our Squadron	NP
25923096	both	both	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25923094	to disable both Ships	IP	25923097	both Ships	NP	25923098	Ships	ship	NS	25923098	Ships	ship	NS	25923097	both Ships	NP	25923097	both Ships	NP
25930049	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25930051	any Ship was on her Weather-Quarter	IP	25930052	any Ship	NP	25930053	Ship	ship	N	25930053	Ship	ship	N	25930052	any Ship	NP	25930052	any Ship	NP
25930717	any	any	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25930718	any Ships engaged with the Enemy	IP	25930719	any Ships	NP	25930720	Ships	ship	NS	25930720	Ships	ship	NS	25930719	any Ships	NP	25930719	any Ships	NP
25930821	some	some	Q	n/a 	1749 (published 1751) 	holmes-trial-1749 	PROC TRIAL 	n/a 	holmes-trial-1749-1	25930820	of some Ships engaged to Leeward of us	PP	25930822	some Ships engaged to Leeward of us	NP	25930823	Ships	ship	NS	25930823	Ships	ship	NS	25930822	some Ships engaged to Leeward of us	NP	25930822	some Ships engaged to Leeward of us	NP
26026154	any	any	Q	Innes, Arthur Donald 	1902 	innes-1902 	HISTORY 	n/a 	innes-1902-2	26026153	for any ships 0 that *T*-1 could make their way out of French ports	PP	26026155	any ships 0 that *T*-1 could make their way out of French ports	NP	26026156	ships	ship	NS	26026156	ships	ship	NS	26026155	any ships 0 that *T*-1 could make their way out of French ports	NP	26026155	any ships 0 that *T*-1 could make their way out of French ports	NP
