1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
24863310	every	every	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24863309	and every living creature 0 that *T*-2 moveth	CONJP	24863311	every living creature 0 that *T*-2 moveth	NP	24863313	creature	creature	N	24863313	creature	creature	N	24863311	every living creature 0 that *T*-2 moveth	NP	24863311	every living creature 0 that *T*-2 moveth	NP
24864972	every	every	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24864971	*T*-1 every living creature	IP	24864973	every living creature	NP	24864975	creature	creature	N	24864975	creature	creature	N	24864973	every living creature	NP	24864973	every living creature	NP
24870571	every	every	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24870570	with every living creature 0 that *T*-2 is with you , the fowl , the cattle , and every beast of the earth with you ; of all 0 that *T*-3 go out of the ark , even every beast of the earth	PP	24870572	every living creature 0 that *T*-2 is with you , the fowl , the cattle , and every beast of the earth with you ; of all 0 that *T*-3 go out of the ark , even every beast of the earth	NP	24870574	creature	creature	N	24870574	creature	creature	N	24870572	every living creature 0 that *T*-2 is with you , the fowl , the cattle , and every beast of the earth with you ; of all 0 that *T*-3 go out of the ark , even every beast of the earth	NP	24870572	every living creature 0 that *T*-2 is with you , the fowl , the cattle , and every beast of the earth with you ; of all 0 that *T*-3 go out of the ark , even every beast of the earth	NP
24870741	every	every	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24870740	and every living creature 0 that *T*-2 is with you	CONJP	24870742	every living creature 0 that *T*-2 is with you	NP	24870744	creature	creature	N	24870744	creature	creature	N	24870742	every living creature 0 that *T*-2 is with you	NP	24870742	every living creature 0 that *T*-2 is with you	NP
24870877	every	every	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24870876	and every living creature of all flesh	CONJP	24870878	every living creature of all flesh	NP	24870880	creature	creature	N	24870880	creature	creature	N	24870878	every living creature of all flesh	NP	24870878	every living creature of all flesh	NP
24870956	every	every	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24870955	and every living creature of all flesh 0 that *T*-1 is upon the earth	CONJP	24870957	every living creature of all flesh 0 that *T*-1 is upon the earth	NP	24870959	creature	creature	N	24870959	creature	creature	N	24870957	every living creature of all flesh 0 that *T*-1 is upon the earth	NP	24870957	every living creature of all flesh 0 that *T*-1 is upon the earth	NP
24983698	any	any	Q	Ferguson, James 	1756 	ferguson-1756 	SCIENCE OTHER 	n/a 	ferguson-1756-2	24983696	Therefore any creature , 0 that *T*-1 might be supposed *-2 to live upon the Sun , and upon the different Planets , at different times , would carry a body weighing 24 pounds upon the Earth with the same degree of strength 0 that *T*-3 he could carry a 24th part of that body upon the Sun , or a 12th part of it upon Jupiter , or a 16th part of it upon Saturn .	IP-MAT	24983699	any creature , 0 that *T*-1 might be supposed *-2 to live upon the Sun , and upon the different Planets , at different times	NP	24983700	creature	creature	N	24983700	creature	creature	N	24983699	any creature , 0 that *T*-1 might be supposed *-2 to live upon the Sun , and upon the different Planets , at different times	NP	24983699	any creature , 0 that *T*-1 might be supposed *-2 to live upon the Sun , and upon the different Planets , at different times	NP
25015231	all	all	Q	Fielding, Henry 	1735 	fielding1-1735 	DRAMA COMEDY 	n/a 	fielding1-1735-2	25015230	but all you Creatures are so fond of green Fruit .	IP-MAT	25015232	all you Creatures	NP	25015234	Creatures	creature	NS	25015234	Creatures	creature	NS	25015232	all you Creatures	NP	25015232	all you Creatures	NP
25358248	every	every	Q	Gisborne, Thomas 	1802 	gisborne-1802 	SERMON 	n/a 	gisborne-1802-2	25358247	to every creature	PP	25358249	every creature	NP	25358250	creature	creature	N	25358250	creature	creature	N	25358249	every creature	NP	25358249	every creature	NP
26014295	any	any	Q	Inchbald, Maria 	1793 	inchbald-1793 	DRAMA COMEDY 	n/a 	inchbald-1793-2	26014294	of any creature in the world	PP	26014296	any creature in the world	NP	26014297	creature	creature	N	26014297	creature	creature	N	26014296	any creature in the world	NP	26014296	any creature in the world	NP
26508209	every	every	Q	Liddell, Henry Parry 	1889 	liddon-1889 	SERMON 	n/a 	liddon-1889-2	26508208	*T*-2 every <P_31> creature is manifest	IP	26508210	every <P_31> creature	NP	26508212	creature	creature	N	26508212	creature	creature	N	26508210	every <P_31> creature	NP	26508210	every <P_31> creature	NP
26513252	all	all	Q	Liddell, Henry Parry 	1889 	liddon-1889 	SERMON 	n/a 	liddon-1889-2	26513251	with all His creatures	PP	26513253	all His creatures	NP	26513255	creatures	creature	NS	26513255	creatures	creature	NS	26513253	all His creatures	NP	26513253	all His creatures	NP
26720010	all	all	Q	Maxwell, Robert 	1747 	maxwell-1747 	HANDB OTHER 	n/a 	maxwell-1747-1	26720011	all living Creatures were created Male and Female	IP	26720012	all living Creatures	NP	26720014	Creatures	creature	NS	26720014	Creatures	creature	NS	26720012	all living Creatures	NP	26720012	all living Creatures	NP
26720042	all	all	Q	Maxwell, Robert 	1747 	maxwell-1747 	HANDB OTHER 	n/a 	maxwell-1747-1	26720041	of all living Creatures	PP	26720043	all living Creatures	NP	26720045	Creatures	creature	NS	26720045	Creatures	creature	NS	26720043	all living Creatures	NP	26720043	all living Creatures	NP
26884578	all	all	Q	Montagu, Mary Wortley 	1718 	montagu-1718 	LET PRIV 	n/a 	montagu-1718-1	26884580	all the creatures of God are good	IP	26884581	all the creatures of God	NP	26884583	creatures	creature	NS	26884583	creatures	creature	NS	26884581	all the creatures of God	NP	26884581	all the creatures of God	NP
27425787	any	any	Q	Pope, Alexander 	1723 (94-100), 1724 (101-103), 1725 (104-107) 	pope-172x 	LET PRIV 	n/a 	pope-172x-2	27425786	by any humane creature	PP	27425788	any humane creature	NP	27425790	creature	creature	N	27425790	creature	creature	N	27425788	any humane creature	NP	27425788	any humane creature	NP
27555193	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27555192	and all living Creatures 0 that *T*-1 stirred , which 0 *T*-2 the Water bred abundantly of each Kind	CONJP	27555194	all living Creatures 0 that *T*-1 stirred , which 0 *T*-2 the Water bred abundantly of each Kind	NP	27555196	Creatures	creature	NS	27555196	Creatures	creature	NS	27555194	all living Creatures 0 that *T*-1 stirred , which 0 *T*-2 the Water bred abundantly of each Kind	NP	27555194	all living Creatures 0 that *T*-1 stirred , which 0 *T*-2 the Water bred abundantly of each Kind	NP
27556831	each	each	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27556830	*T*-3 each living Creature	IP	27556832	each living Creature	NP	27556834	Creature	creature	N	27556834	Creature	creature	N	27556832	each living Creature	NP	27556832	each living Creature	NP
27562255	every	every	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27562253	also with every living Creature which 0 *T*-2 shall be with you , that is of Fowls , Cattle , and all wild Beasts ; not only all 0 that *T*-3 go out of the Ark , but every Creature which 0 *T*-4 shall be on the Earth	PP	27562256	every living Creature which 0 *T*-2 shall be with you , that is of Fowls , Cattle , and all wild Beasts ; not only all 0 that *T*-3 go out of the Ark , but every Creature which 0 *T*-4 shall be on the Earth	NP	27562258	Creature	creature	N	27562258	Creature	creature	N	27562256	every living Creature which 0 *T*-2 shall be with you , that is of Fowls , Cattle , and all wild Beasts ; not only all 0 that *T*-3 go out of the Ark , but every Creature which 0 *T*-4 shall be on the Earth	NP	27562256	every living Creature which 0 *T*-2 shall be with you , that is of Fowls , Cattle , and all wild Beasts ; not only all 0 that *T*-3 go out of the Ark , but every Creature which 0 *T*-4 shall be on the Earth	NP
27562313	every	every	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27562312	but every Creature which 0 *T*-4 shall be on the Earth	CONJP	27562314	every Creature which 0 *T*-4 shall be on the Earth	NP	27562315	Creature	creature	N	27562315	Creature	creature	N	27562314	every Creature which 0 *T*-4 shall be on the Earth	NP	27562314	every Creature which 0 *T*-4 shall be on the Earth	NP
27562434	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27562431	*T*-3 likewise all living Creatures 0 that *T*-4 are with you	IP	27562435	all living Creatures 0 that *T*-4 are with you	NP	27562437	Creatures	creature	NS	27562437	Creatures	creature	NS	27562435	all living Creatures 0 that *T*-4 are with you	NP	27562435	all living Creatures 0 that *T*-4 are with you	NP
27562555	every	every	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27562554	with every Creature living of all Flesh	PP	27562556	every Creature living of all Flesh	NP	27562557	Creature	creature	N	27562557	Creature	creature	N	27562556	every Creature living of all Flesh	NP	27562556	every Creature living of all Flesh	NP
27562640	every	every	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27562639	and every living Creature of all Flesh , 0 that *T*-1 is upon the Earth	CONJP	27562641	every living Creature of all Flesh , 0 that *T*-1 is upon the Earth	NP	27562643	Creature	creature	N	27562643	Creature	creature	N	27562641	every living Creature of all Flesh , 0 that *T*-1 is upon the Earth	NP	27562641	every living Creature of all Flesh , 0 that *T*-1 is upon the Earth	NP
27779662	all	all	Q	Ruskin, John 	1882 	ruskin-1882 	DIARY PRIV 	n/a 	ruskin-1882-2	27779659	and *pro* plagues all living creatures -	IP-MAT	27779663	all living creatures	NP	27779665	creatures	creature	NS	27779665	creatures	creature	NS	27779663	all living creatures	NP	27779663	all living creatures	NP
27784611	any	any	Q	Ruskin, John 	1882 	ruskin-1882 	DIARY PRIV 	n/a 	ruskin-1882-2	27784610	in any living creatures	PP	27784612	any living creatures	NP	27784614	creatures	creature	NS	27784614	creatures	creature	NS	27784612	any living creatures	NP	27784612	any living creatures	NP
28352769	all	all	Q	Tindall, John 	1814 	tindall-1814 	HANDB OTHER 	n/a 	tindall-1814-1	28352768	of all creatures	PP	28352770	all creatures	NP	28352771	creatures	creature	NS	28352771	creatures	creature	NS	28352770	all creatures	NP	28352770	all creatures	NP
28835313	any	any	Q	Whitefield, George 	1737 (published in 1738) 	whitefield-1737 	SERMON 	n/a 	whitefield-1737-2	28835312	by any Creature in common Discourse	PP	28835314	any Creature in common Discourse	NP	28835315	Creature	creature	N	28835315	Creature	creature	N	28835314	any Creature in common Discourse	NP	28835314	any Creature in common Discourse	NP
28835441	any	any	Q	Whitefield, George 	1737 (published in 1738) 	whitefield-1737 	SERMON 	n/a 	whitefield-1737-2	28835440	by any Creature	PP	28835442	any Creature	NP	28835443	Creature	creature	N	28835443	Creature	creature	N	28835442	any Creature	NP	28835442	any Creature	NP
28914548	every	every	Q	Wollstonecraft, Mary 	1787 	wollstonecraft-1787 	EDUC TREAT 	n/a 	wollstonecraft-1787-2	28914547	of every rational creature	PP	28914549	every rational creature	NP	28914551	creature	creature	N	28914551	creature	creature	N	28914549	every rational creature	NP	28914549	every rational creature	NP
28919684	every	every	Q	Wollstonecraft, Mary 	1787 	wollstonecraft-1787 	EDUC TREAT 	n/a 	wollstonecraft-1787-2	28919685	every young creature agreeable <P_28> for the time	IP	28919686	every young creature	NP	28919688	creature	creature	N	28919688	creature	creature	N	28919686	every young creature	NP	28919686	every young creature	NP
28920463	every	every	Q	Wollstonecraft, Mary 	1787 	wollstonecraft-1787 	EDUC TREAT 	n/a 	wollstonecraft-1787-2	28920461	to please every creature	IP	28920464	every creature	NP	28920465	creature	creature	N	28920465	creature	creature	N	28920464	every creature	NP	28920464	every creature	NP
28938704	some	some	Q	Wood, John George, Rev. 	1864 	wood-1864 	HANDB OTHER 	n/a 	wood-1864-2	28938703	of some creature which 0 *T*-3 has passed by	PP	28938705	some creature which 0 *T*-3 has passed by	NP	28938706	creature	creature	N	28938706	creature	creature	N	28938705	some creature which 0 *T*-3 has passed by	NP	28938705	some creature which 0 *T*-3 has passed by	NP
