1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
24226772	no	no	Q	Centlivre, Susanna 	1723 	centlivre-1723 	DRAMA COMEDY 	n/a 	centlivre-1723-2	24226771	But no Matter , it gives me an Opportunity to see <font> Freeman <$$font> , who 0 I know 0 *T*-1 will be here as soon as 0 0 *T*-2 <font> Lucy <$$font> has given the Signal -	IP-MAT	24226773	no Matter	NP	24226774	Matter	matter	N	24226774	Matter	matter	N	24226773	no Matter	NP	24226773	no Matter	NP
24291744	no	no	Q	Cobbett, William 	1838 	cobbett-1838 	HANDB OTHER 	n/a 	cobbett-1838-2	24291710	In case 0 the tree be old , or weakly , then choose the most vigorous of its last year's shoots , no matter where 0 *T*-1 they grow .	IP-IMP	24291745	no matter where 0 *T*-1 they grow	NP	24291746	matter	matter	N	24291746	matter	matter	N	24291745	no matter where 0 *T*-1 they grow	NP	24291745	no matter where 0 *T*-1 they grow	NP
24326997	no	no	Q	Collier, William 	1835 	collier-1835 	DRAMA COMEDY 	n/a 	collier-1835-1	24326974	now , whatever 0 you hear *T*-1 me say to him , <paren> no matter how monstrous , <$$paren> support me through thick and thin .	IP-IMP	24326998	no matter how monstrous	NP	24326999	matter	matter	N	24326999	matter	matter	N	24326998	no matter how monstrous	NP	24326998	no matter how monstrous	NP
24335981	No	no	Q	Collier, William 	1835 	collier-1835 	DRAMA COMEDY 	n/a 	collier-1835-1	24335976	<font> Cha. <$$font> No matter what 0 *T*-1 you thought , you see 0 the trick is found out .	IP-MAT	24335982	No matter what 0 *T*-1 you thought	NP	24335983	matter	matter	N	24335983	matter	matter	N	24335982	No matter what 0 *T*-1 you thought	NP	24335982	No matter what 0 *T*-1 you thought	NP
24346107	no	no	Q	Colman, George, the younger 	1805 	colman-1805 	DRAMA COMEDY 	n/a 	colman-1805-1	24346104	Well ! no matter :	FRAG	24346108	no matter	NP	24346109	matter	matter	N	24346109	matter	matter	N	24346108	no matter	NP	24346108	no matter	NP
24352659	No	no	Q	Colman, George, the younger 	1805 	colman-1805 	DRAMA COMEDY 	n/a 	colman-1805-1	24352647	<font> Frank . <$$font> Psha ! no . - No matter .	FRAG	24352660	No matter	NP	24352661	matter	matter	N	24352661	matter	matter	N	24352660	No matter	NP	24352660	No matter	NP
24367331	no	no	Q	Colman, George, the younger 	1805 	colman-1805 	DRAMA COMEDY 	n/a 	colman-1805-1	24367329	but , no matter .	FRAG	24367332	no matter	NP	24367333	matter	matter	N	24367333	matter	matter	N	24367332	no matter	NP	24367332	no matter	NP
24397154	no	no	Q	Cook, Ernest Thomas 	1901 	cook2-1901 	HANDB OTHER 	n/a 	cook2-1901-2	24397144	Many Roses flower upon the new growths no matter if pruned to the ground line each year .	IP-MAT	24397155	no matter if pruned to the ground line each year	NP	24397156	matter	matter	N	24397156	matter	matter	N	24397155	no matter if pruned to the ground line each year	NP	24397155	no matter if pruned to the ground line each year	NP
24510934	any	any	Q	n/a 	1796 	crossfield-1796 	PROC TRIAL 	n/a 	crossfield-1796-2	24510933	in any matter which 0 *T*-2 related to his Majesty	PP	24510935	any matter which 0 *T*-2 related to his Majesty	NP	24510936	matter	matter	N	24510936	matter	matter	N	24510935	any matter which 0 *T*-2 related to his Majesty	NP	24510935	any matter which 0 *T*-2 related to his Majesty	NP
24538783	all	all	Q	Dalton, John 	1808 	dalton-1808 	SCIENCE OTHER 	n/a 	dalton-1808-2	24538782	upon all matter which 0 *T*-3 comes under our cognisance	PP	24538784	all matter which 0 *T*-3 comes under our cognisance	NP	24538785	matter	matter	N	24538785	matter	matter	N	24538784	all matter which 0 *T*-3 comes under our cognisance	NP	24538784	all matter which 0 *T*-3 comes under our cognisance	NP
24617584	No	no	Q	Davys, Mary 	1716 	davys-1716 	DRAMA COMEDY 	n/a 	davys-1716-1	24617585	No Matter , $I $'ll {TEXT:I'll} humour him still .	IP-MAT	24617586	No Matter	NP	24617587	Matter	matter	N	24617587	Matter	matter	N	24617586	No Matter	NP	24617586	No Matter	NP
24617730	no	no	Q	Davys, Mary 	1716 	davys-1716 	DRAMA COMEDY 	n/a 	davys-1716-1	24617726	it will be no hard Matter to bring it about	IP	24617731	no hard Matter	NP	24617733	Matter	matter	N	24617733	Matter	matter	N	24617731	no hard Matter	NP	24617731	no hard Matter	NP
24981363	All	all	Q	Ferguson, James 	1756 	ferguson-1756 	SCIENCE OTHER 	n/a 	ferguson-1756-2	24981360	101. All matter is of itself unactive , and indifferent to motion or rest .	IP-MAT	24981364	All matter	NP	24981365	matter	matter	N	24981365	matter	matter	N	24981364	All matter	NP	24981364	All matter	NP
24986815	all	all	Q	Ferguson, James 	1756 	ferguson-1756 	SCIENCE OTHER 	n/a 	ferguson-1756-2	24986814	like all other matter	ADJP	24986816	all other matter	NP	24986818	matter	matter	N	24986818	matter	matter	N	24986816	all other matter	NP	24986816	all other matter	NP
25041186	all	all	Q	Fielding, Henry 	1749 	fielding1-1749 	FICTION 	n/a 	fielding1-1749-1	25041180	you $do $n't {TEXT:don't} mind all these Matters better	IP	25041187	all these Matters	NP	25041189	Matters	matter	NS	25041189	Matters	matter	NS	25041187	all these Matters	NP	25041187	all these Matters	NP
