1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
25304217	any	any	Q	Gibbon, Edward 	1776 	gibbon-1776 	HISTORY 	n/a 	gibbon-1776-1	25304216	by any other name , than that which 0 *T*-1 he derived from a small town in Dalmatia , from whence 0 *T*-2 his mother deduced her origin	PP	25304218	any other name , than that which 0 *T*-1 he derived from a small town in Dalmatia , from whence 0 *T*-2 his mother deduced her origin	NP	25304220	name	name	N	25304220	name	name	N	25304218	any other name , than that which 0 *T*-1 he derived from a small town in Dalmatia , from whence 0 *T*-2 his mother deduced her origin	NP	25304218	any other name , than that which 0 *T*-1 he derived from a small town in Dalmatia , from whence 0 *T*-2 his mother deduced her origin	NP
25365344	no	no	Q	Gisborne, Thomas 	1802 	gisborne-1802 	SERMON 	n/a 	gisborne-1802-2	25365341	there is no other name under heaven given among men , whereby 0 *T*-3 you may be saved	IP	25365345	no other name under heaven given among men , whereby 0 *T*-3 you may be saved	NP=2	25365347	name	name	N	25365347	name	name	N	25365345	no other name under heaven given among men , whereby 0 *T*-3 you may be saved	NP=2	25365345	no other name under heaven given among men , whereby 0 *T*-3 you may be saved	NP=2
25760710	any	any	Q	Heber, Reginald, bishop of Calcutta 	1815 	heber-1815 	SERMON 	n/a 	heber-1815-2	25760709	under any other name than that which 0 *T*-1 conventionally and usually represents it	PP	25760711	any other name than that which 0 *T*-1 conventionally and usually represents it	NP	25760713	name	name	N	25760713	name	name	N	25760711	any other name than that which 0 *T*-1 conventionally and usually represents it	NP	25760711	any other name than that which 0 *T*-1 conventionally and usually represents it	NP
25771006	several	several	Q	Heber, Reginald, bishop of Calcutta 	1815 	heber-1815 	SERMON 	n/a 	heber-1815-2	25771005	than several greater names on both sides of the controversy	PP	25771007	several greater names on both sides of the controversy	NP	25771009	names	name	NS	25771009	names	name	NS	25771007	several greater names on both sides of the controversy	NP	25771007	several greater names on both sides of the controversy	NP
26074786	no	no	Q	Johnson, Samuel 	1765 (169-179.1) (1,172.7-1,182.10), 1766 (180-187.2) (1,182.11-1,193.21), 1767 (187.3-194) (1,193.22-1,204.15) 1768 (194.1-201) (1,204.16-1,209.22) 	johnson-176x 	LET PRIV 	n/a 	johnson-176x-2	26074787	no name , no great interest , nor perhaps any other merit , than that of being on the right side	NP	26074788	no name	NP	26074789	name	name	N	26074789	name	name	N	26074788	no name	NP	26074788	no name	NP
26301585	each	each	Q	Lancaster, Joseph 	1806 	lancaster1-1806 	EDUC TREAT 	n/a 	lancaster1-1806-1	26301584	to each name	PP	26301586	each name	NP	26301587	name	name	N	26301587	name	name	N	26301586	each name	NP	26301586	each name	NP
26445915	any	any	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26445903	<font> Lynch . <$$font> I $do $n't {TEXT:don't} remember any other Name but <font> My Lord . <$$font>	IP-MAT	26445916	any other Name but <font> My Lord	NP	26445918	Name	name	N	26445918	Name	name	N	26445916	any other Name but <font> My Lord	NP	26445916	any other Name but <font> My Lord	NP
26506972	many	many	Q	Liddell, Henry Parry 	1889 	liddon-1889 	SERMON 	n/a 	liddon-1889-2	26506971	by many other names	PP	26506973	many other names	NP	26506975	names	name	NS	26506975	names	name	NS	26506973	many other names	NP	26506973	many other names	NP
27145597	any	any	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27145596	by any name	PP	27145598	any name	NP	27145599	name	name	N	27145599	name	name	N	27145598	any name	NP	27145598	any name	NP
27182501	no	no	Q	O'Keeffe, John 	1767 	okeeffe-1767 	DRAMA COMEDY 	n/a 	okeeffe-1767-2	27182495	No , $there $'s {TEXT:there's} no name .	IP-MAT	27182502	no name	NP=1	27182503	name	name	N	27182503	name	name	N	27182502	no name	NP=1	27182502	no name	NP=1
27308019	some	some	Q	Owen, Robert 	1857 	owen-1857 	BIOGR AUTO 	n/a 	owen-1857-2	27308018	or some such name	CONJP	27308020	some such name	NP	27308022	name	name	N	27308022	name	name	N	27308020	some such name	NP	27308020	some such name	NP
27358794	any	any	Q	Palgrave, William Gifford 	1863 	palgrave2-1863 	TRAVELOGUE 	n/a 	palgrave2-1863-2	27358793	by any other name save that of God	PP	27358795	any other name save that of God	NP	27358797	name	name	N	27358797	name	name	N	27358795	any other name save that of God	NP	27358795	any other name save that of God	NP
27528439	no	no	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-2	27528438	for no other Name under Heaven *ICH*-1 is given among Men , by which 0 *T*-1 we must be saved .	IP-MAT-SPE	27528440	no other Name under Heaven *ICH*-1	NP	27528442	Name	name	N	27528442	Name	name	N	27528440	no other Name under Heaven *ICH*-1	NP	27528440	no other Name under Heaven *ICH*-1	NP
27633339	every	every	Q	Pusey, Edward Bouverie 	1865 (Sermon_15), 1866 (Sermon_16) 	pusey-186x 	SERMON 	n/a 	pusey-186x-1	27633338	and every name which 0 *T*-9 is named , not only in this world but in that which 0 *T*-4 is to come	CONJP	27633340	every name which 0 *T*-9 is named , not only in this world but in that which 0 *T*-4 is to come	NP	27633341	name	name	N	27633341	name	name	N	27633340	every name which 0 *T*-9 is named , not only in this world but in that which 0 *T*-4 is to come	NP	27633340	every name which 0 *T*-9 is named , not only in this world but in that which 0 *T*-4 is to come	NP
27839881	any	any	Q	Shaw, George Bernard 	1903 (published 1905) 	shaw-1903 	DRAMA COMEDY 	n/a 	shaw-1903-2	27839880	to any other name than Annie's Granny	PP	27839882	any other name than Annie's Granny	NP	27839884	name	name	N	27839884	name	name	N	27839882	any other name than Annie's Granny	NP	27839882	any other name than Annie's Granny	NP
27890886	both	both	Q	Smollett, Tobias 	1755 (26), 1756 (27-35), 1757 (36-43, 45), 1757? (44, 47), 1758? (46, 56), 1758 (48-55), 1759 (57-63) 	smollett-175x 	LET PRIV 	n/a 	smollett-175x-2	27890885	of both names	PP	27890887	both names	NP	27890888	names	name	NS	27890888	names	name	NS	27890887	both names	NP	27890887	both names	NP
28262327	any	any	Q	Thackeray, William Makepeace 	1855 	thackeray-1855 	FICTION 	n/a 	thackeray-1855-2	28262326	to any name	PP	28262328	any name	NP	28262329	name	name	N	28262329	name	name	N	28262328	any name	NP	28262328	any name	NP
28548913	several	several	Q	Victoria, queen of England 	1864-1866 	victoria-186x-official-letters 	LET NON-PRIV 	n/a 	victoria-186x-official-letters-2	28548912	for several names , from other departments , to be submitted to her , in order that she might have a choice and decide upon the best	IP	28548914	several names , from other departments	NP	28548915	names	name	NS	28548915	names	name	NS	28548914	several names , from other departments	NP	28548914	several names , from other departments	NP
28582728	some	some	Q	Victoria, queen of England 	1863-1865 	victoria-186x-private-letters 	LET PRIV 	n/a 	victoria-186x-private-letters-1	28582727	for some fine old name	PP	28582729	some fine old name	NP	28582732	name	name	N	28582732	name	name	N	28582729	some fine old name	NP	28582729	some fine old name	NP
28606443	some	some	Q	Walpole, Horace, earl of Orford 	1740 (1-2, 4-5), 1741 (3, 6), 1744 (7-8), 1745 (9-10), 1746 (11-12), 1747 (13-14) 	walpole-174x 	LET PRIV 	n/a 	walpole-174x-1	28606442	under some name or other	PP	28606444	some name or other	NP	28606445	name	name	N	28606445	name	name	N	28606444	some name or other	NP	28606444	some name or other	NP
28796129	any	any	Q	Wesley, John 	1755 	wesley-1755 	SERMON 	n/a 	wesley-1755-2	28796128	giving any Name of Reproach to any Man	IP	28796130	any Name of Reproach	NP	28796131	Name	name	N	28796131	Name	name	N	28796130	any Name of Reproach	NP	28796130	any Name of Reproach	NP
