1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
18041631	na	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18041630	ne na lufe	CONJP	18041632	na lufe	NP	18041633	lufe	N	18041633	lufe	N	18041632	na lufe	NP	18041632	na lufe	NP
18048532	all	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18048529	for to by all oure lufe	IP	18048533	all oure lufe	NP	18048535	lufe	N	18048535	lufe	N	18048533	all oure lufe	NP	18048533	all oure lufe	NP
18074869	al	Q	?	West Midland (Worcestershire)	cmedvern.m3	'NULL'	M3	'NULL'	'NULL'	PROSE	18074866	for to buggen al vre loue	IP	18074870	al vre loue	NP	18074872	loue	N	18074872	loue	N	18074870	al vre loue	NP	18074870	al vre loue	NP
18081291	no	Q	?	West Midland (Worcestershire)	cmedvern.m3	'NULL'	M3	'NULL'	'NULL'	PROSE	18081292	no loue but God , and non Enemy but synne	NP	18081293	no loue but God	NP	18081294	loue	N	18081294	loue	N	18081293	no loue but God	NP	18081293	no loue but God	NP
18214755	al	Q	HILTON WALTER	EMO	CMHILTON	X	M3/4	INSTR REL	WRITTEN	PROSE	18214756	al +ti loue suspect	IP	18214757	al +ti loue	NP	18214759	loue	N	18214759	loue	N	18214757	al +ti loue	NP	18214757	al +ti loue	NP
18214907	alle	Q	HILTON WALTER	EMO	CMHILTON	X	M3/4	INSTR REL	WRITTEN	PROSE	18214906	of alle fleschli loues	PP	18214908	alle fleschli loues	NP	18214910	loues	NS	18214910	loues	NS	18214908	alle fleschli loues	NP	18214908	alle fleschli loues	NP
18235907	all	Q	X	EMO	CMINNOCE	X	M4	INSTR REL	X	PROSE	18235906	with all love and benygnyte	PP	18235908	all love and benygnyte	NP	18235909	love	N	18235909	love	N	18235908	all love and benygnyte	NP	18235908	all love and benygnyte	NP
18240696	eani	Q	X	WMO	CMJULIA	X	M1	NARR NON-IMAG	WRITTEN	PROSE	18240695	wi+d eani luue	PP	18240697	eani luue	NP	18240698	luue	N	18240698	luue	N	18240697	eani luue	NP	18240697	eani luue	NP
18284590	alle	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18284591	alle hyr lofe	CONJP	18284592	alle hyr lofe	NP	18284594	lofe	N	18284594	lofe	N	18284592	alle hyr lofe	NP	18284592	alle hyr lofe	NP
18349300	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18349301	al hir lofe & al hir affeccyon	NP	18349302	al hir lofe	NP	18349304	lofe	N	18349304	lofe	N	18349302	al hir lofe	NP	18349302	al hir lofe	NP
18479429	Muchele	Q	X	WMO	CMLAMBET	X	MX/1	INSTR REL	WRITTEN	PROSE	18479430	Muchele luue he us cudde +ta 0 he us alesde .	IP-MAT	18479431	Muchele luue	NP	18479432	luue	N	18479432	luue	N	18479431	Muchele luue	NP	18479431	Muchele luue	NP
18480218	Muchele	Q	X	WMO	CMLAMBET	X	MX/1	INSTR REL	WRITTEN	PROSE	18480219	Muchele luue ure drihten us cudde +ta +te he 0 +te *T*-1 is and eure wes butan biginnunge so+d god bicom for ure helpe so+d mon .	IP-MAT	18480220	Muchele luue	NP	18480221	luue	N	18480221	luue	N	18480220	Muchele luue	NP	18480220	Muchele luue	NP
18527373	muche	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18527369	for there was muche trw love betwyxte hem . '	IP-MAT-SPE	18527374	muche trw love	NP	18527376	love	N	18527376	love	N	18527374	muche trw love	NP	18527374	muche trw love	NP
18761990	any	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18761989	for any loue 0 +tat *T*-3 +tay hadden to hym	PP	18761991	any loue 0 +tat *T*-3 +tay hadden to hym	NP	18761992	loue	N	18761992	loue	N	18761991	any loue 0 +tat *T*-3 +tay hadden to hym	NP	18761991	any loue 0 +tat *T*-3 +tay hadden to hym	NP
18787790	no	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18787789	for no loue 0 +tat *T*-2 he had to hym	PP	18787791	no loue 0 +tat *T*-2 he had to hym	NP	18787792	loue	N	18787792	loue	N	18787791	no loue 0 +tat *T*-2 he had to hym	NP	18787791	no loue 0 +tat *T*-2 he had to hym	NP
18938495	na	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18938492	| Forr ma+g+g na lufe berr+ghenn +te | | Wi+t+tutenn gode dedess ; |	IP-MAT	18938496	na lufe	NP	18938497	lufe	N	18938497	lufe	N	18938496	na lufe	NP	18938496	na lufe	NP
18948706	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18948707	all hiss lufe & all hiss lusst	NP	18948708	all hiss lufe	NP	18948710	lufe	N	18948710	lufe	N	18948708	all hiss lufe	NP	18948708	all hiss lufe	NP
19242159	Mykel	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19242160	Mykel lufe he *ICH*-1 schewes , 0 +tat *T*-2 never es irk to lufe ,	IP-MAT	19242161	Mykel lufe	NP	19242162	lufe	N	19242162	lufe	N	19242161	Mykel lufe	NP	19242161	Mykel lufe	NP
19242432	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19242433	al fleschly lufe , and al lykyng 0 +tat *T*-1 lettes +te til lofe Jhesu Crist verraly	NP	19242434	al fleschly lufe	NP	19242436	lufe	N	19242436	lufe	N	19242434	al fleschly lufe	NP	19242434	al fleschly lufe	NP
19243233	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19243232	fra al fleschly lufe	PP	19243234	al fleschly lufe	NP	19243236	lufe	N	19243236	lufe	N	19243234	al fleschly lufe	NP	19243234	al fleschly lufe	NP
19247609	na	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19247608	til na lufe of any creature	PP	19247610	na lufe of any creature	NP	19247611	lufe	N	19247611	lufe	N	19247610	na lufe of any creature	NP	19247610	na lufe of any creature	NP
19249163	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19249162	For al erthly lufe es passand ,	IP-MAT	19249164	al erthly lufe	NP	19249166	lufe	N	19249166	lufe	N	19249164	al erthly lufe	NP	19249164	al erthly lufe	NP
19250083	na	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19250086	na lufe of +ti flesche , ne angers of +te worlde , ne speche , ne hatreden of men	NP	19250087	na lufe of +ti flesche	NP	19250088	lufe	N	19250088	lufe	N	19250087	na lufe of +ti flesche	NP	19250087	na lufe of +ti flesche	NP
19270568	mykel	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19270567	for mykel lufe	PP	19270569	mykel lufe	NP	19270570	lufe	N	19270570	lufe	N	19270569	mykel lufe	NP	19270569	mykel lufe	NP
19271686	Mikel	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19271687	Mikel lufe and joy sal +tou fele , if 0 +tou wil do aftyr +tis lare .	IP-MAT	19271688	Mikel lufe and joy	NP	19271689	lufe	N	19271689	lufe	N	19271688	Mikel lufe and joy	NP	19271688	Mikel lufe and joy	NP
19272381	all	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19272362	when 0 it es ordaynde in God , it dose away all inordinate lufe in any thyng 0 +tat *T*-1 es noght gude	IP	19272382	all inordinate lufe in any thyng 0 +tat *T*-1 es noght gude	NP	19272384	lufe	N	19272384	lufe	N	19272382	all inordinate lufe in any thyng 0 +tat *T*-1 es noght gude	NP	19272382	all inordinate lufe in any thyng 0 +tat *T*-1 es noght gude	NP
19276020	all	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19276007	Fra 0 +tou have getyn +tis lyfe , all +ti luf , til 0 dede come , es joy and comforth ;	IP-MAT	19276021	all +ti luf	NP	19276023	luf	N	19276023	luf	N	19276021	all +ti luf	NP	19276021	all +ti luf	NP
19276656	na	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19276640	For where sa 0 *T*-1 covaityse es , +tare es na lufe of Cryste ;	IP-MAT	19276657	na lufe of Cryste	NP	19276658	lufe	N	19276658	lufe	N	19276657	na lufe of Cryste	NP	19276657	na lufe of Cryste	NP
19286074	na	Q	ROLLE RICHARD	NO/EMO	CMROLLTR	LATIN	M2/4	INSTR REL	WRITTEN	PROSE	19286073	of na lufe of +te worlde	PP	19286075	na lufe of +te worlde	NP	19286076	lufe	N	19286076	lufe	N	19286075	na lufe of +te worlde	NP	19286075	na lufe of +te worlde	NP
19292611	all	Q	ROLLE RICHARD	NO/EMO	CMROLLTR	LATIN	M2/4	INSTR REL	WRITTEN	PROSE	19292613	all vayne lufe and drede , vayne Ioy and sorowe	NP	19292614	all vayne lufe and drede	NP	19292616	lufe	N	19292616	lufe	N	19292614	all vayne lufe and drede	NP	19292614	all vayne lufe and drede	NP
19419652	muchel	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19419650	o+der muchel luue to him	IP	19419653	muchel luue to him	NP	19419654	luue	N	19419654	luue	N	19419653	muchel luue to him	NP	19419653	muchel luue to him	NP
19462970	alle	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19462969	ouer alle o+dre luuen	PP	19462971	alle o+dre luuen	NP	19462973	luuen	NS	19462973	luuen	NS	19462971	alle o+dre luuen	NP	19462971	alle o+dre luuen	NP
19464549	michele	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19464548	mid michele luue	PP	19464550	michele luue	NP	19464551	luue	N	19464551	luue	N	19464550	michele luue	NP	19464550	michele luue	NP
19475118	muchele	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19475117	mid muchele luue , imaingd mid dradnesse	PP	19475119	muchele luue , imaingd mid dradnesse	NP	19475120	luue	N	19475120	luue	N	19475119	muchele luue , imaingd mid dradnesse	NP	19475119	muchele luue , imaingd mid dradnesse	NP
19516154	al	Q	X	EML	CMVICES4	FRENCH	M3/4	INSTR REL	WRITTEN	PROSE	19516153	of al wordeliche loue	PP	19516155	al wordeliche loue	NP	19516157	loue	N	19516157	loue	N	19516155	al wordeliche loue	NP	19516155	al wordeliche loue	NP
19516639	alle	Q	X	EML	CMVICES4	FRENCH	M3/4	INSTR REL	WRITTEN	PROSE	19516640	alle o+tere loues ben bitter to vs	IP	19516641	alle o+tere loues	NP	19516643	loues	NS	19516643	loues	NS	19516641	alle o+tere loues	NP	19516641	alle o+tere loues	NP
