1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
17208326	alle	Q	X	SL	CMAELR3	LATIN	M2/3	INSTR REL	WRITTEN	PROSE	17208325	of alle synne	PP	17208327	alle synne	NP	17208328	synne	N	17208328	synne	N	17208327	alle synne	NP	17208327	alle synne	NP
17218260	no	Q	X	SL	CMAELR3	LATIN	M2/3	INSTR REL	WRITTEN	PROSE	17218258	to doo no synne	IP	17218261	no synne	NP	17218262	synne	N	17218262	synne	N	17218261	no synne	NP	17218261	no synne	NP
17412951	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17412940	Ine +tise heste / ous is uorbode / alle zenne of ulesse / 0 +tet me clepe+t generalliche / *T*-1 lecherie .	IP-MAT	17412952	alle zenne of ulesse / 0 +tet me clepe+t generalliche / *T*-1 lecherie	NP	17412953	zenne	N	17412953	zenne	N	17412952	alle zenne of ulesse / 0 +tet me clepe+t generalliche / *T*-1 lecherie	NP	17412952	alle zenne of ulesse / 0 +tet me clepe+t generalliche / *T*-1 lecherie	NP
17413159	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17413151	Ine +tise heste is uorbode / alle zennen a-ye kende / ine huet manere 0 / *T*-1 hy bye+t y-do / o+ter ine his bodie : o+ter ine o+tren .	IP-MAT	17413160	alle zennen a-ye kende	NP	17413161	zennen	NS	17413161	zennen	NS	17413160	alle zennen a-ye kende	NP	17413160	alle zennen a-ye kende	NP
17414432	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17414408	+Ta+gles / li+gte couaytise / to habbe o+tre manne +ting / by guode scele : ne is no zenne .	IP-MAT	17414433	no zenne	NP	17414434	zenne	N	17414434	zenne	N	17414433	no zenne	NP	17414433	no zenne	NP
17414477	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17414438	and yef 0 +ter is / eni kuead arizinge / wy+t-oute wylle / and wy+t-oute grantinge / to harmi o+tren : hit ne is no zenne .	IP-MAT	17414478	no zenne	NP	17414479	zenne	N	17414479	zenne	N	17414478	no zenne	NP	17414478	no zenne	NP
17417956	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17417955	of alle zennes	PP	17417957	alle zennes	NP	17417958	zennes	NS	17417958	zennes	NS	17417957	alle zennes	NP	17417957	alle zennes	NP
17419052	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17419044	To +tise zeue di+gtinges / belonge+t alle +te zennes / 0 +tet *T*-1 by+t y-bore of prede .	IP-MAT	17419053	alle +te zennes / 0 +tet *T*-1 by+t y-bore of prede	NP	17419055	zennes	NS	17419055	zennes	NS	17419053	alle +te zennes / 0 +tet *T*-1 by+t y-bore of prede	NP	17419053	alle +te zennes / 0 +tet *T*-1 by+t y-bore of prede	NP
17419187	eche	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17419186	ine eche zenne	PP	17419188	eche zenne	NP	17419189	zenne	N	17419189	zenne	N	17419188	eche zenne	NP	17419188	eche zenne	NP
17419194	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17419193	vor no zenne / ne is / wy+t-oute uoulhede .	IP-MAT	17419195	no zenne	NP	17419196	zenne	N	17419196	zenne	N	17419195	no zenne	NP	17419195	no zenne	NP
17419213	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17419208	and zuo beginne+t / alle <P_18> zennes / be voulhede .	IP-MAT	17419214	alle <P_18> zennes	NP	17419216	zennes	NS	17419216	zennes	NS	17419214	alle <P_18> zennes	NP	17419214	alle <P_18> zennes	NP
17420830	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17420831	no zenne dyadlich / by wi+toute onwor+tnesse / of god	IP	17420832	no zenne dyadlich	NP	17420833	zenne	N	17420833	zenne	N	17420832	no zenne dyadlich	NP	17420832	no zenne dyadlich	NP
17422015	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17422006	vor he loke+t / and norisse+t / alle +te greate gostliche zennes .	IP-MAT	17422016	alle +te greate gostliche zennes	NP	17422020	zennes	NS	17422020	zennes	NS	17422016	alle +te greate gostliche zennes	NP	17422016	alle +te greate gostliche zennes	NP
17423175	uele	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17423170	and +terof wexe+t / uele zennes : ase ari+gthalf . +tet is to wytene : lozengerie . simulacion . folliche yeue : uor +tet me ssel him hyealde / *ICH*-1 corteys / and large .	IP-MAT	17423176	uele zennes : ase ari+gthalf . +tet is to wytene : lozengerie . simulacion . folliche yeue : uor +tet me ssel him hyealde / *ICH*-1 corteys / and large	NP	17423177	zennes	NS	17423177	zennes	NS	17423176	uele zennes : ase ari+gthalf . +tet is to wytene : lozengerie . simulacion . folliche yeue : uor +tet me ssel him hyealde / *ICH*-1 corteys / and large	NP	17423176	uele zennes : ase ari+gthalf . +tet is to wytene : lozengerie . simulacion . folliche yeue : uor +tet me ssel him hyealde / *ICH*-1 corteys / and large	NP
17423347	uele	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17423346	and uele o+tre zennes / 0 +tet *T*-4 wexe+t / of +tise queade bo+ge	CONJP	17423348	uele o+tre zennes / 0 +tet *T*-4 wexe+t / of +tise queade bo+ge	NP	17423350	zennes	NS	17423350	zennes	NS	17423348	uele o+tre zennes / 0 +tet *T*-4 wexe+t / of +tise queade bo+ge	NP	17423348	uele o+tre zennes / 0 +tet *T*-4 wexe+t / of +tise queade bo+ge	NP
17427641	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17427635	Vor +ter ne is / no zenne zuo grat : +tet god ne uoryef+t / ine +tise <P_29> wordle / yef 0 man him uor+ting+t / and *con* byt merci / uor +te zenne . 0 +tet *T*-2 werre+t / be his mi+gte / +te grace / of +te holy gost . ine +tet he werre+t / o+tremanne guod gostlich / ase 0 0 *T*-3 +te yewes / werrede Jesu crist / uor +te guodes / 0 +tet *T*-4 he dede .	IP-MAT	17427642	no zenne zuo grat : +tet god ne uoryef+t / ine +tise <P_29> wordle / yef 0 man him uor+ting+t / and *con* byt merci / uor +te zenne . 0 +tet *T*-2 werre+t / be his mi+gte / +te grace / of +te holy gost . ine +tet he werre+t / o+tremanne guod gostlich / ase 0 0 *T*-3 +te yewes / werrede Jesu crist / uor +te guodes / 0 +tet *T*-4 he dede	NP	17427643	zenne	N	17427643	zenne	N	17427642	no zenne zuo grat : +tet god ne uoryef+t / ine +tise <P_29> wordle / yef 0 man him uor+ting+t / and *con* byt merci / uor +te zenne . 0 +tet *T*-2 werre+t / be his mi+gte / +te grace / of +te holy gost . ine +tet he werre+t / o+tremanne guod gostlich / ase 0 0 *T*-3 +te yewes / werrede Jesu crist / uor +te guodes / 0 +tet *T*-4 he dede	NP	17427642	no zenne zuo grat : +tet god ne uoryef+t / ine +tise <P_29> wordle / yef 0 man him uor+ting+t / and *con* byt merci / uor +te zenne . 0 +tet *T*-2 werre+t / be his mi+gte / +te grace / of +te holy gost . ine +tet he werre+t / o+tremanne guod gostlich / ase 0 0 *T*-3 +te yewes / werrede Jesu crist / uor +te guodes / 0 +tet *T*-4 he dede	NP
17428086	Alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17428087	Alle +tise zennes / bye+t aye +te guodnesse : of +te holy gost .	IP-MAT	17428088	Alle +tise zennes	NP	17428090	zennes	NS	17428090	zennes	NS	17428088	Alle +tise zennes	NP	17428088	Alle +tise zennes	NP
17437236	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17437234	amang / alle +te dyadliche zennes	PP	17437237	alle +te dyadliche zennes	NP	17437240	zennes	NS	17437240	zennes	NS	17437237	alle +te dyadliche zennes	NP	17437237	alle +te dyadliche zennes	NP
17439876	manye	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17439875	uor manye zennes / 0 +tet *T*-1 uol+ge+t zuyche gemenes	PP	17439877	manye zennes / 0 +tet *T*-1 uol+ge+t zuyche gemenes	NP	17439878	zennes	NS	17439878	zennes	NS	17439877	manye zennes / 0 +tet *T*-1 uol+ge+t zuyche gemenes	NP	17439877	manye zennes / 0 +tet *T*-1 uol+ge+t zuyche gemenes	NP
17440267	manye	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17440266	And manye o+tre zennes : 0 +tet long +ting / hit were *T*-1 to zigge .	FRAG	17440268	manye o+tre zennes : 0 +tet long +ting / hit were *T*-1 to zigge	NP	17440270	zennes	NS	17440270	zennes	NS	17440268	manye o+tre zennes : 0 +tet long +ting / hit were *T*-1 to zigge	NP	17440268	manye o+tre zennes : 0 +tet long +ting / hit were *T*-1 to zigge	NP
17444660	uele	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17444659	And uele zennes come+t / of +to ilke wone .	IP-MAT	17444661	uele zennes	NP	17444662	zennes	NS	17444662	zennes	NS	17444661	uele zennes	NP	17444661	uele zennes	NP
17447358	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17447352	*T*-1 hit ne is / no zenne / uor to habbe richesses . Ac his / to moche * * louye	IP	17447359	no zenne	NP	17447360	zenne	N	17447360	zenne	N	17447359	no zenne	NP	17447359	no zenne	NP
17447391	no	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17447345	Vor ase 0 0 *T*-1 hit ne is / no zenne / uor to habbe richesses . Ac his / to moche * * louye . Alsuo / hit ne is no zenne / uor to ethe / +te guode metes : ak * * ethe his / to uerliche / o+ter disordeneliche .	IP-MAT	17447392	no zenne	NP	17447393	zenne	N	17447393	zenne	N	17447392	no zenne	NP	17447392	no zenne	NP
17449030	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17449029	of alle +te zennen 0 +tet *T*-2 bye+t y-do ine hare tauernes	PP	17449031	alle +te zennen 0 +tet *T*-2 bye+t y-do ine hare tauernes	NP	17449033	zennen	NS	17449033	zennen	NS	17449031	alle +te zennen 0 +tet *T*-2 bye+t y-do ine hare tauernes	NP	17449031	alle +te zennen 0 +tet *T*-2 bye+t y-do ine hare tauernes	NP
17456501	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17456500	aboue alle +tise zennes 0 +tet *T*-1 we habbe+t hyer ynemned	PP	17456502	alle +tise zennes 0 +tet *T*-1 we habbe+t hyer ynemned	NP	17456504	zennes	NS	17456504	zennes	NS	17456502	alle +tise zennes 0 +tet *T*-1 we habbe+t hyer ynemned	NP	17456502	alle +tise zennes 0 +tet *T*-1 we habbe+t hyer ynemned	NP
17461997	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17461998	alle uenyal zennes . 0 +tet we clepie+t : *T*-1 litle zennes . 0 +tet *T*-2 we do+t ofte / and smale fole +to+gtes . wordes ydele . trufles . scornes . and alle o+tre ydelnesses	NP	17461999	alle uenyal zennes . 0 +tet we clepie+t : *T*-1 litle zennes . 0 +tet *T*-2 we do+t ofte	NP	17462001	zennes	NS	17462001	zennes	NS	17461999	alle uenyal zennes . 0 +tet we clepie+t : *T*-1 litle zennes . 0 +tet *T*-2 we do+t ofte	NP	17461999	alle uenyal zennes . 0 +tet we clepie+t : *T*-1 litle zennes . 0 +tet *T*-2 we do+t ofte	NP
17462162	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17462161	uram alle zenne	PP	17462163	alle zenne	NP	17462164	zenne	N	17462164	zenne	N	17462163	alle zenne	NP	17462163	alle zenne	NP
17462371	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17462372	alle zennes *ICH*-1 to hatye / and grat and smal	IP	17462373	alle zennes *ICH*-1	NP	17462374	zennes	NS	17462374	zennes	NS	17462373	alle zennes *ICH*-1	NP	17462373	alle zennes *ICH*-1	NP
17471051	non	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17471030	Vor yef 0 man . dede +tet kuead to-yeans wylle : hit nere non zenne .	IP-MAT	17471052	non zenne	NP	17471053	zenne	N	17471053	zenne	N	17471052	non zenne	NP	17471052	non zenne	NP
17472512	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17472506	of hire herte : alle zenne to waynye	IP	17472513	alle zenne	NP	17472514	zenne	N	17472514	zenne	N	17472513	alle zenne	NP	17472513	alle zenne	NP
17495743	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17495742	of alle zene	PP	17495744	alle zene	NP	17495745	zene	N	17495745	zene	N	17495744	alle zene	NP	17495744	alle zene	NP
17507032	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17507025	Ine +te bokes bye+t y-write alle +te zennen of men	IP	17507033	alle +te zennen of men	NP	17507035	zennen	NS	17507035	zennen	NS	17507033	alle +te zennen of men	NP	17507033	alle +te zennen of men	NP
17522655	alle	Q	X	NL	CMBENRUL	X	M3	INSTR REL	WRITTEN	PROSE	17522654	of alle +te sinnis 0 +tat *T*-1 ye haue don	PP	17522656	alle +te sinnis 0 +tat *T*-1 ye haue don	NP	17522658	sinnis	NS	17522658	sinnis	NS	17522656	alle +te sinnis 0 +tat *T*-1 ye haue don	NP	17522656	alle +te sinnis 0 +tat *T*-1 ye haue don	NP
17522743	al	Q	X	NL	CMBENRUL	X	M3	INSTR REL	WRITTEN	PROSE	17522738	Knaus to god al yure sinne ,	IP-IMP-SPE	17522744	al yure sinne	NP	17522746	sinne	N	17522746	sinne	N	17522744	al yure sinne	NP	17522744	al yure sinne	NP
17729330	no	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17729308	for fro +te tyme 0 +tat *T*-1 he was bischop myte he neuyr hold no sene	IP	17729331	no sene	NP	17729332	sene	N	17729332	sene	N	17729331	no sene	NP	17729331	no sene	NP
17773174	no	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17773175	no synne in hir conuersacion	IP	17773176	no synne	NP	17773177	synne	N	17773177	synne	N	17773176	no synne	NP	17773176	no synne	NP
17780952	al	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17780945	contricion withoute confessioun purgith al synne	IP	17780953	al synne	NP	17780954	synne	N	17780954	synne	N	17780953	al synne	NP	17780953	al synne	NP
17799633	any	Q	X	EMO	CMCLOUD	X	M3	INSTR REL	WRITTEN	PROSE	17799629	+tis spot be any specyal synne	IP	17799634	any specyal synne	NP	17799636	synne	N	17799636	synne	N	17799634	any specyal synne	NP	17799634	any specyal synne	NP
17803256	alle	Q	X	EMO	CMCLOUD	X	M3	INSTR REL	WRITTEN	PROSE	17803255	For alle synne hem +tinky+t - I mene for +te tyme of +tis werk - iliche greet in hem-self , when 0 +te leest synne departe+t hem fro God , and *con* lette+t hem of here goostly pees .	IP-MAT	17803257	alle synne	NP	17803258	synne	N	17803258	synne	N	17803257	alle synne	NP	17803257	alle synne	NP
17816465	no	Q	X	EMO	CMCLOUD	X	M3	INSTR REL	WRITTEN	PROSE	17816459	Somtyme he kan fynde no specyal synne wretyn +ter-apon ,	IP-MAT	17816466	no specyal synne wretyn +ter-apon	NP	17816468	synne	N	17816468	synne	N	17816466	no specyal synne wretyn +ter-apon	NP	17816466	no specyal synne wretyn +ter-apon	NP
17869147	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17869146	for alle his synnes 0 that *T*-1 he hath doon in delit of his thoght	PP	17869148	alle his synnes 0 that *T*-1 he hath doon in delit of his thoght	NP	17869150	synnes	NS	17869150	synnes	NS	17869148	alle his synnes 0 that *T*-1 he hath doon in delit of his thoght	NP	17869148	alle his synnes 0 that *T*-1 he hath doon in delit of his thoght	NP
17869470	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17869463	For certes , ther is no deedly synne , 0 that it nas first in mannes thought , and after that in his delit , and so forth into consentynge and into dede . Wherfore 0 *T*-2 I seye that many men ne repenten hem nevere of swiche thoghtes and delites , ne *con* nevere shryven hem of it , but oonly of the dede of grete synnes outward . Wherfore 0 *T*-3 I seye that swiche wikked delites and wikked thoghtes been subtile bigileres of hem 0 that *T*-4 shullen be dampned .	IP-MAT	17869471	no deedly synne , 0 that it nas first in mannes thought , and after that in his delit , and so forth into consentynge and into dede	NP	17869473	synne	N	17869473	synne	N	17869471	no deedly synne , 0 that it nas first in mannes thought , and after that in his delit , and so forth into consentynge and into dede	NP	17869471	no deedly synne , 0 that it nas first in mannes thought , and after that in his delit , and so forth into consentynge and into dede	NP
17869677	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17869676	of alle his othere synnes	PP	17869678	alle his othere synnes	NP	17869681	synnes	NS	17869681	synnes	NS	17869678	alle his othere synnes	NP	17869678	alle his othere synnes	NP
17869693	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17869692	of alle his othere synnes	PP	17869694	alle his othere synnes	NP	17869697	synnes	NS	17869697	synnes	NS	17869694	alle his othere synnes	NP	17869694	alle his othere synnes	NP
17873128	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17873089	And thanne , if that a man withstonde and weyve the firste entisynge of his flessh and of the feend , thanne is it no synne ;	IP-MAT	17873129	no synne	NP	17873130	synne	N	17873130	synne	N	17873129	no synne	NP	17873129	no synne	NP
17873669	manye	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17873668	with manye swiche venial synnes	PP	17873670	manye swiche venial synnes	NP	17873673	synnes	NS	17873673	synnes	NS	17873670	manye swiche venial synnes	NP	17873670	manye swiche venial synnes	NP
17875386	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17875380	noon erthely man may eschue alle venial <P_299.C2a> synnes	IP	17875387	alle venial <P_299.C2a> synnes	NP	17875390	synnes	NS	17875390	synnes	NS	17875387	alle venial <P_299.C2a> synnes	NP	17875387	alle venial <P_299.C2a> synnes	NP
17875839	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17875838	of alle othere synnes	PP	17875840	alle othere synnes	NP	17875842	synnes	NS	17875842	synnes	NS	17875840	alle othere synnes	NP	17875840	alle othere synnes	NP
17877287	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17877282	ther ne hadde be no synne in clothyng	IP	17877288	no synne	NP	17877289	synne	N	17877289	synne	N	17877288	no synne	NP	17877288	no synne	NP
17881607	every	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17881608	every Synne is agayns the Hooly Goost	IP	17881609	every Synne	NP	17881610	Synne	N	17881610	Synne	N	17881609	every Synne	NP	17881609	every Synne	NP
17881886	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17881882	For soothly , alle othere synnes been somtyme oonly agayns o special vertu ,	IP-MAT	17881887	alle othere synnes	NP	17881889	synnes	NS	17881889	synnes	NS	17881887	alle othere synnes	NP	17881887	alle othere synnes	NP
17881959	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17881958	from alle othere synnes	PP	17881960	alle othere synnes	NP	17881962	synnes	NS	17881962	synnes	NS	17881960	alle othere synnes	NP	17881960	alle othere synnes	NP
17881973	any	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17881966	For wel unnethe is ther any synne 0 that it ne hath som delit in itself , save oonly Envye , 0 that *T*-3 evere hath in itself angwissh and sorwe .	IP-MAT	17881974	any synne 0 that it ne hath som delit in itself , save oonly Envye , 0 that *T*-3 evere hath in itself angwissh and sorwe	NP	17881975	synne	N	17881975	synne	N	17881974	any synne 0 that it ne hath som delit in itself , save oonly Envye , 0 that *T*-3 evere hath in itself angwissh and sorwe	NP	17881974	any synne 0 that it ne hath som delit in itself , save oonly Envye , 0 that *T*-3 evere hath in itself angwissh and sorwe	NP
17890248	som	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17890247	by som synne 0 that *T*-4 he dooth	PP	17890249	som synne 0 that *T*-4 he dooth	NP	17890250	synne	N	17890250	synne	N	17890249	som synne 0 that *T*-4 he dooth	NP	17890249	som synne 0 that *T*-4 he dooth	NP
17894960	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17894959	ne no synne	CONJP	17894961	no synne	NP	17894962	synne	N	17894962	synne	N	17894961	no synne	NP	17894961	no synne	NP
17894999	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17894998	aboven alle synnes	PP	17895000	alle synnes	NP	17895001	synnes	NS	17895001	synnes	NS	17895000	alle synnes	NP	17895000	alle synnes	NP
17895399	noon	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17895392	Certes , <P_312.C1> ther is noon so horrible *ICH*-2 synne of man that it ne may in his lyf be destroyed by penitence , thurgh vertu of the passion and of the deeth of Crist .	IP-MAT	17895400	noon so horrible *ICH*-2 synne of man that it ne may in his lyf be destroyed by penitence , thurgh vertu of the passion and of the deeth of Crist	NP	17895405	synne	N	17895405	synne	N	17895400	noon so horrible *ICH*-2 synne of man that it ne may in his lyf be destroyed by penitence , thurgh vertu of the passion and of the deeth of Crist	NP	17895400	noon so horrible *ICH*-2 synne of man that it ne may in his lyf be destroyed by penitence , thurgh vertu of the passion and of the deeth of Crist	NP
17900778	Alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17900763	For , as 0 0 *T*-1 seith Seint Damasie , " Alle the synnes of the world , at regard of this synne , arn as thyng of noght . "	IP-MAT-SPE	17900779	Alle the synnes of the world	NP	17900781	synnes	NS	17900781	synnes	NS	17900779	Alle the synnes of the world	NP	17900779	Alle the synnes of the world	NP
17901658	every	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17901657	*T*-1 every vileyns synne 0 that *T*-2 men doon in swiche places may be cleped sacrilege	IP	17901659	every vileyns synne 0 that *T*-2 men doon in swiche places	NP	17901661	synne	N	17901661	synne	N	17901659	every vileyns synne 0 that *T*-2 men doon in swiche places	NP	17901659	every vileyns synne 0 that *T*-2 men doon in swiche places	NP
17902953	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17902929	He 0 that *T*-1 is usaunt to this synne of glotonye , he ne may no synne withstonde .	IP-MAT	17902954	no synne	NP	17902955	synne	N	17902955	synne	N	17902954	no synne	NP	17902954	no synne	NP
17903169	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17903170	no deedly synne , but venyal	NP	17903171	no deedly synne	NP	17903174	synne	N	17903174	synne	N	17903171	no deedly synne	NP	17903171	no deedly synne	NP
17912457	every	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17912453	*T*-2 agreggen muchel every synne	IP	17912458	every synne	NP	17912459	synne	N	17912459	synne	N	17912458	every synne	NP	17912458	every synne	NP
17915478	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17915477	of alle thy synnes	PP	17915479	alle thy synnes	NP	17915481	synnes	NS	17915481	synnes	NS	17915479	alle thy synnes	NP	17915479	alle thy synnes	NP
17915813	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17915795	*ICH*-3 thow ne mayst wel shryve thee to him of al alle thy synnes	IP	17915814	alle thy synnes	NP	17915816	synnes	NS	17915816	synnes	NS	17915814	alle thy synnes	NP	17915814	alle thy synnes	NP
17915833	no	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17915834	no synne been untoold , as fer as 0 0 *T*-1 thow hast remembraunce	IP	17915835	no synne	NP	17915836	synne	N	17915836	synne	N	17915835	no synne	NP	17915835	no synne	NP
17915880	alle	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17915859	And whan 0 thou shalt be shryven to thy curaat , telle hym eek alle the synnes 0 that *T*-1 thow hast doon syn 0 thou were last yshryven ;	IP-IMP	17915881	alle the synnes 0 that *T*-1 thow hast doon syn 0 thou were last yshryven	NP	17915883	synnes	NS	17915883	synnes	NS	17915881	alle the synnes 0 that *T*-1 thow hast doon syn 0 thou were last yshryven	NP	17915881	alle the synnes 0 that *T*-1 thow hast doon syn 0 thou were last yshryven	NP
17938767	mani	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17938766	of mani synnes	PP	17938768	mani synnes	NP	17938769	synnes	NS	17938769	synnes	NS	17938768	mani synnes	NP	17938768	mani synnes	NP
17942676	no	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17942675	and no synne shal be in heuen ;	IP-MAT	17942677	no synne	NP	17942678	synne	N	17942678	synne	N	17942677	no synne	NP	17942677	no synne	NP
18066300	no	Q	?	West Midland (Worcestershire)	cmedvern.m3	'NULL'	M3	'NULL'	'NULL'	PROSE	18066299	wi+t no dedly synne	PP	18066301	no dedly synne	NP	18066303	synne	N	18066303	synne	N	18066301	no dedly synne	NP	18066301	no dedly synne	NP
