1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
17658228	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17658227	aboue alle +te kynges of Scotland , and of Walys	PP	17658229	alle +te kynges of Scotland , and of Walys	NP	17658231	kynges	NS	17658231	kynges	NS	17658229	alle +te kynges of Scotland , and of Walys	NP	17658229	alle +te kynges of Scotland , and of Walys	NP
17666214	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17666213	of alle Kynges	PP	17666215	alle Kynges	NP	17666216	Kynges	NS	17666216	Kynges	NS	17666215	alle Kynges	NP	17666215	alle Kynges	NP
17679627	al	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17679628	al +te kyngis blod	NP	17679629	al +te kyngis	NP	17679631	kyngis	N$	17679631	kyngis	N$	17679629	al +te kyngis	NP	17679629	al +te kyngis	NP
17753519	all	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17753513	<paren> for in treuth all +te kyngis of Ynglond , fro +te tyme of Arthure , whech 0 *T*-1 was a Britoun , had dominacioun ouyr +te kyngdam of Scotlond </paren> , where 0 *T*-2 he rehersed be rowe +te rite of Edgare , of Edward +te Martir , of Edmund Yrunside , William Conqwerour , Richard , and many mo .	IP-MAT	17753520	all +te kyngis of Ynglond	NP	17753522	kyngis	NS	17753522	kyngis	NS	17753520	all +te kyngis of Ynglond	NP	17753520	all +te kyngis of Ynglond	NP
17950091	michel	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17950090	and michel kyng vp al +ter+te	CONJP	17950092	michel kyng vp al +ter+te	NP	17950093	kyng	N	17950093	kyng	N	17950092	michel kyng vp al +ter+te	NP	17950092	michel kyng vp al +ter+te	NP
17966453	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17966452	And alle kynges shal anouren hym ,	IP-MAT	17966454	alle kynges	NP	17966455	kynges	NS	17966455	kynges	NS	17966454	alle kynges	NP	17966454	alle kynges	NP
17969638	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17969637	at alle +te kynges of er+te	PP	17969639	alle +te kynges of er+te	NP	17969641	kynges	NS	17969641	kynges	NS	17969639	alle +te kynges of er+te	NP	17969639	alle +te kynges of er+te	NP
17986789	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17986790	alle +te kynges of +te er+te +ti glorie	IP	17986791	alle +te kynges of +te er+te	NP	17986793	kynges	NS	17986793	kynges	NS	17986791	alle +te kynges of +te er+te	NP	17986791	alle +te kynges of +te er+te	NP
18010789	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18010780	Shriue , Lord , to +te alle +te kinges of er+te ;	IP-MAT	18010790	alle +te kinges of er+te	NP	18010792	kinges	NS	18010792	kinges	NS	18010790	alle +te kinges of er+te	NP	18010790	alle +te kinges of er+te	NP
18145174	every	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18145144	convaying fro Synt Edwarde and Synt Lowys be kyngys unto the tyme of Kyng Harry the vj=te= , every kynge stondynge whythe hys cote armowre , sum lyberdys and sum flouredelysse	RRC	18145175	every kynge	NP	18145176	kynge	N	18145176	kynge	N	18145175	every kynge	NP	18145175	every kynge	NP
