1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
17433608	lyte	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17433598	hi habbe+t / ham y-lend / a lyte zeluer . o+ter corn	IP	17433607	a lyte zeluer . o+ter corn	NP	17433609	zeluer	N	17433609	zeluer	N	17433607	a lyte zeluer . o+ter corn	NP	17433607	a lyte zeluer . o+ter corn	NP
17709655	no	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17709654	lich no siluir	ADJP	17709656	no siluir	NP	17709657	siluir	N	17709657	siluir	N	17709656	no siluir	NP	17709656	no siluir	NP
17748455	no	Q	CAPGRAVE JOHN	EML	CMCAPCHR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	17748447	+tei schul no more lende no siluer to no Cristen man	IP	17748456	no siluer	NP	17748457	siluer	N	17748457	siluer	N	17748456	no siluer	NP	17748456	no siluer	NP
18180099	sum	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18180098	of sum sylvyr	PP	18180100	sum sylvyr	NP	18180101	sylvyr	N	18180101	sylvyr	N	18180100	sum sylvyr	NP	18180100	sum sylvyr	NP
18310656	any	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18310655	wyth-owtyn any syluer er gold	PP	18310657	any syluer er gold	NP	18310658	syluer	N	18310658	syluer	N	18310657	any syluer er gold	NP	18310657	any syluer er gold	NP
18354442	no	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18354439	sche had no syluer 0 to cheys hir wyth-+tal *T*-3	IP	18354443	no syluer 0 to cheys hir wyth-+tal *T*-3	NP	18354444	syluer	N	18354444	syluer	N	18354443	no syluer 0 to cheys hir wyth-+tal *T*-3	NP	18354443	no syluer 0 to cheys hir wyth-+tal *T*-3	NP
18670494	lytyll	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18670491	for a lytyll syluer	PP	18670493	a lytyll syluer	NP	18670495	syluer	N	18670495	syluer	N	18670493	a lytyll syluer	NP	18670493	a lytyll syluer	NP
19149173	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19149172	and al the syluer 0 that *T*-4 my+gte be founden in the tresouris of the temple of God , and in the paleys of the king	CONJP	19149174	al the syluer 0 that *T*-4 my+gte be founden in the tresouris of the temple of God , and in the paleys of the king	NP	19149176	syluer	N	19149176	syluer	N	19149174	al the syluer 0 that *T*-4 my+gte be founden in the tresouris of the temple of God , and in the paleys of the king	NP	19149174	al the syluer 0 that *T*-4 my+gte be founden in the tresouris of the temple of God , and in the paleys of the king	NP
19151024	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19151015	Thanne Ezechie +gaf to hym al the syluer 0 that *T*-1 was founden in Goddis hous , and in the tresouris of the king , for 0 he schulde goo awey , and distrie not Jerusalem neither Judee ;	IP-MAT	19151025	al the syluer 0 that *T*-1 was founden in Goddis hous , and in the tresouris of the king	NP	19151027	syluer	N	19151027	syluer	N	19151025	al the syluer 0 that *T*-1 was founden in Goddis hous , and in the tresouris of the king	NP	19151025	al the syluer 0 that *T*-1 was founden in Goddis hous , and in the tresouris of the king	NP
